model,program_id,base_id,condition,condition_kind,condition_order,prompt_style,role,label,family,structure,model_margin,model_says_tainted,correct,n_prompt_tokens
starcoder2-3b,command_exec_branch_merge_12_safe__rename_cumulative,command_exec_branch_merge_12,rename_cumulative,cumulative,21,e6,safe,0,command_exec,branch_merge,-0.32421875,0,1,115
starcoder2-3b,command_exec_branch_merge_12_unsafe__rename_opaque,command_exec_branch_merge_12,rename_opaque,cumulative,22,sink,unsafe,1,command_exec,branch_merge,0.033203125,1,1,195
starcoder2-3b,command_exec_branch_merge_12_unsafe__rename_opaque,command_exec_branch_merge_12,rename_opaque,cumulative,22,e6,unsafe,1,command_exec,branch_merge,0.2558594346046448,1,1,191
starcoder2-3b,command_exec_branch_merge_12_safe__rename_opaque,command_exec_branch_merge_12,rename_opaque,cumulative,22,sink,safe,0,command_exec,branch_merge,-0.009765625,0,1,195
starcoder2-3b,command_exec_branch_merge_12_safe__rename_opaque,command_exec_branch_merge_12,rename_opaque,cumulative,22,e6,safe,0,command_exec,branch_merge,0.19921875,1,0,191
starcoder2-3b,command_exec_branch_merge_12_unsafe__rename_opaque_encode,command_exec_branch_merge_12,rename_opaque_encode,cumulative,23,sink,unsafe,1,command_exec,branch_merge,0.1328125,1,1,239
starcoder2-3b,command_exec_branch_merge_12_unsafe__rename_opaque_encode,command_exec_branch_merge_12,rename_opaque_encode,cumulative,23,e6,unsafe,1,command_exec,branch_merge,0.3867188096046448,1,1,235
starcoder2-3b,command_exec_branch_merge_12_safe__rename_opaque_encode,command_exec_branch_merge_12,rename_opaque_encode,cumulative,23,sink,safe,0,command_exec,branch_merge,0.146484375,1,0,239
starcoder2-3b,command_exec_branch_merge_12_safe__rename_opaque_encode,command_exec_branch_merge_12,rename_opaque_encode,cumulative,23,e6,safe,0,command_exec,branch_merge,0.3984375596046448,1,0,235
starcoder2-3b,command_exec_branch_merge_12_unsafe__rename_opaque_encode_flatten,command_exec_branch_merge_12,rename_opaque_encode_flatten,cumulative,24,sink,unsafe,1,command_exec,branch_merge,-0.08203125,0,0,523
starcoder2-3b,command_exec_branch_merge_12_unsafe__rename_opaque_encode_flatten,command_exec_branch_merge_12,rename_opaque_encode_flatten,cumulative,24,e6,unsafe,1,command_exec,branch_merge,-0.0634765625,0,0,519
starcoder2-3b,command_exec_branch_merge_12_safe__rename_opaque_encode_flatten,command_exec_branch_merge_12,rename_opaque_encode_flatten,cumulative,24,sink,safe,0,command_exec,branch_merge,-0.04296875,0,1,523
starcoder2-3b,command_exec_branch_merge_12_safe__rename_opaque_encode_flatten,command_exec_branch_merge_12,rename_opaque_encode_flatten,cumulative,24,e6,safe,0,command_exec,branch_merge,-0.0283203125,0,1,519
starcoder2-3b,command_exec_branch_merge_14_unsafe__normalize,command_exec_branch_merge_14,normalize,baseline,0,sink,unsafe,1,command_exec,branch_merge,0.2421875,1,1,110
starcoder2-3b,command_exec_branch_merge_14_unsafe__normalize,command_exec_branch_merge_14,normalize,baseline,0,e6,unsafe,1,command_exec,branch_merge,-0.8193359375,0,0,106
starcoder2-3b,command_exec_branch_merge_14_safe__normalize,command_exec_branch_merge_14,normalize,baseline,0,sink,safe,0,command_exec,branch_merge,0.15625,1,0,110
starcoder2-3b,command_exec_branch_merge_14_safe__normalize,command_exec_branch_merge_14,normalize,baseline,0,e6,safe,0,command_exec,branch_merge,-0.9287109375,0,1,106
starcoder2-3b,command_exec_branch_merge_14_unsafe__rename_only,command_exec_branch_merge_14,rename_only,atomic,11,sink,unsafe,1,command_exec,branch_merge,-0.0859375,0,0,122
starcoder2-3b,command_exec_branch_merge_14_unsafe__rename_only,command_exec_branch_merge_14,rename_only,atomic,11,e6,unsafe,1,command_exec,branch_merge,-0.4296874403953552,0,0,118
starcoder2-3b,command_exec_branch_merge_14_safe__rename_only,command_exec_branch_merge_14,rename_only,atomic,11,sink,safe,0,command_exec,branch_merge,-0.162109375,0,1,122
starcoder2-3b,command_exec_branch_merge_14_safe__rename_only,command_exec_branch_merge_14,rename_only,atomic,11,e6,safe,0,command_exec,branch_merge,-0.482421875,0,1,118
starcoder2-3b,command_exec_branch_merge_14_unsafe__opaque_only,command_exec_branch_merge_14,opaque_only,atomic,12,sink,unsafe,1,command_exec,branch_merge,0.16015625,1,1,144
starcoder2-3b,command_exec_branch_merge_14_unsafe__opaque_only,command_exec_branch_merge_14,opaque_only,atomic,12,e6,unsafe,1,command_exec,branch_merge,-0.5673828125,0,0,140
starcoder2-3b,command_exec_branch_merge_14_safe__opaque_only,command_exec_branch_merge_14,opaque_only,atomic,12,sink,safe,0,command_exec,branch_merge,0.068359375,1,0,144
starcoder2-3b,command_exec_branch_merge_14_safe__opaque_only,command_exec_branch_merge_14,opaque_only,atomic,12,e6,safe,0,command_exec,branch_merge,-0.6689453721046448,0,1,140
starcoder2-3b,command_exec_branch_merge_14_unsafe__encode_only,command_exec_branch_merge_14,encode_only,atomic,13,sink,unsafe,1,command_exec,branch_merge,0.349609375,1,1,123
starcoder2-3b,command_exec_branch_merge_14_unsafe__encode_only,command_exec_branch_merge_14,encode_only,atomic,13,e6,unsafe,1,command_exec,branch_merge,-0.8593750596046448,0,0,119
starcoder2-3b,command_exec_branch_merge_14_safe__encode_only,command_exec_branch_merge_14,encode_only,atomic,13,sink,safe,0,command_exec,branch_merge,0.26953125,1,0,123
starcoder2-3b,command_exec_branch_merge_14_safe__encode_only,command_exec_branch_merge_14,encode_only,atomic,13,e6,safe,0,command_exec,branch_merge,-0.923828125,0,1,119
starcoder2-3b,command_exec_branch_merge_14_unsafe__flatten_only,command_exec_branch_merge_14,flatten_only,atomic,14,sink,unsafe,1,command_exec,branch_merge,0.380859375,1,1,286
starcoder2-3b,command_exec_branch_merge_14_unsafe__flatten_only,command_exec_branch_merge_14,flatten_only,atomic,14,e6,unsafe,1,command_exec,branch_merge,-0.0166015625,0,0,282
starcoder2-3b,command_exec_branch_merge_14_safe__flatten_only,command_exec_branch_merge_14,flatten_only,atomic,14,sink,safe,0,command_exec,branch_merge,0.357421875,1,0,286
starcoder2-3b,command_exec_branch_merge_14_safe__flatten_only,command_exec_branch_merge_14,flatten_only,atomic,14,e6,safe,0,command_exec,branch_merge,-0.048828125,0,1,282
starcoder2-3b,command_exec_branch_merge_14_unsafe__rename_cumulative,command_exec_branch_merge_14,rename_cumulative,cumulative,21,sink,unsafe,1,command_exec,branch_merge,-0.0546875,0,0,121
starcoder2-3b,command_exec_branch_merge_14_unsafe__rename_cumulative,command_exec_branch_merge_14,rename_cumulative,cumulative,21,e6,unsafe,1,command_exec,branch_merge,-0.275390625,0,0,117
starcoder2-3b,command_exec_branch_merge_14_safe__rename_cumulative,command_exec_branch_merge_14,rename_cumulative,cumulative,21,sink,safe,0,command_exec,branch_merge,-0.07421875,0,1,121
starcoder2-3b,command_exec_branch_merge_14_safe__rename_cumulative,command_exec_branch_merge_14,rename_cumulative,cumulative,21,e6,safe,0,command_exec,branch_merge,-0.302734375,0,1,117
starcoder2-3b,command_exec_branch_merge_14_unsafe__rename_opaque,command_exec_branch_merge_14,rename_opaque,cumulative,22,sink,unsafe,1,command_exec,branch_merge,-0.064453125,0,0,192
starcoder2-3b,command_exec_branch_merge_14_unsafe__rename_opaque,command_exec_branch_merge_14,rename_opaque,cumulative,22,e6,unsafe,1,command_exec,branch_merge,0.01171875,1,1,188
starcoder2-3b,command_exec_branch_merge_14_safe__rename_opaque,command_exec_branch_merge_14,rename_opaque,cumulative,22,sink,safe,0,command_exec,branch_merge,-0.09375,0,1,192
starcoder2-3b,command_exec_branch_merge_14_safe__rename_opaque,command_exec_branch_merge_14,rename_opaque,cumulative,22,e6,safe,0,command_exec,branch_merge,0.015625,1,0,188
starcoder2-3b,command_exec_branch_merge_14_unsafe__rename_opaque_encode,command_exec_branch_merge_14,rename_opaque_encode,cumulative,23,sink,unsafe,1,command_exec,branch_merge,-0.0234375,0,0,188
starcoder2-3b,command_exec_branch_merge_14_unsafe__rename_opaque_encode,command_exec_branch_merge_14,rename_opaque_encode,cumulative,23,e6,unsafe,1,command_exec,branch_merge,-0.01953125,0,0,184
starcoder2-3b,command_exec_branch_merge_14_safe__rename_opaque_encode,command_exec_branch_merge_14,rename_opaque_encode,cumulative,23,sink,safe,0,command_exec,branch_merge,-0.033203125,0,1,188
starcoder2-3b,command_exec_branch_merge_14_safe__rename_opaque_encode,command_exec_branch_merge_14,rename_opaque_encode,cumulative,23,e6,safe,0,command_exec,branch_merge,-0.013671875,0,1,184
starcoder2-3b,command_exec_branch_merge_14_unsafe__rename_opaque_encode_flatten,command_exec_branch_merge_14,rename_opaque_encode_flatten,cumulative,24,sink,unsafe,1,command_exec,branch_merge,0.076171875,1,1,418
starcoder2-3b,command_exec_branch_merge_14_unsafe__rename_opaque_encode_flatten,command_exec_branch_merge_14,rename_opaque_encode_flatten,cumulative,24,e6,unsafe,1,command_exec,branch_merge,0.0439453125,1,1,414
starcoder2-3b,command_exec_branch_merge_14_safe__rename_opaque_encode_flatten,command_exec_branch_merge_14,rename_opaque_encode_flatten,cumulative,24,sink,safe,0,command_exec,branch_merge,0.07421875,1,0,418
starcoder2-3b,command_exec_branch_merge_14_safe__rename_opaque_encode_flatten,command_exec_branch_merge_14,rename_opaque_encode_flatten,cumulative,24,e6,safe,0,command_exec,branch_merge,0.0400390625,1,0,414
starcoder2-3b,command_exec_helper_03_unsafe__normalize,command_exec_helper_03,normalize,baseline,0,sink,unsafe,1,command_exec,helper,0.703125,1,1,99
starcoder2-3b,command_exec_helper_03_unsafe__normalize,command_exec_helper_03,normalize,baseline,0,e6,unsafe,1,command_exec,helper,-0.1171875,0,0,95
starcoder2-3b,command_exec_helper_03_safe__normalize,command_exec_helper_03,normalize,baseline,0,sink,safe,0,command_exec,helper,0.6328125,1,0,99
starcoder2-3b,command_exec_helper_03_safe__normalize,command_exec_helper_03,normalize,baseline,0,e6,safe,0,command_exec,helper,-0.1484375,0,1,95
starcoder2-3b,command_exec_helper_03_unsafe__rename_only,command_exec_helper_03,rename_only,atomic,11,sink,unsafe,1,command_exec,helper,0.40625,1,1,113
starcoder2-3b,command_exec_helper_03_unsafe__rename_only,command_exec_helper_03,rename_only,atomic,11,e6,unsafe,1,command_exec,helper,-0.1416015625,0,0,109
starcoder2-3b,command_exec_helper_03_safe__rename_only,command_exec_helper_03,rename_only,atomic,11,sink,safe,0,command_exec,helper,0.416015625,1,0,113
starcoder2-3b,command_exec_helper_03_safe__rename_only,command_exec_helper_03,rename_only,atomic,11,e6,safe,0,command_exec,helper,-0.1591796875,0,1,109
starcoder2-3b,command_exec_helper_03_unsafe__opaque_only,command_exec_helper_03,opaque_only,atomic,12,sink,unsafe,1,command_exec,helper,0.65625,1,1,134
starcoder2-3b,command_exec_helper_03_unsafe__opaque_only,command_exec_helper_03,opaque_only,atomic,12,e6,unsafe,1,command_exec,helper,0.06640625,1,1,130
starcoder2-3b,command_exec_helper_03_safe__opaque_only,command_exec_helper_03,opaque_only,atomic,12,sink,safe,0,command_exec,helper,0.56640625,1,0,134
starcoder2-3b,command_exec_helper_03_safe__opaque_only,command_exec_helper_03,opaque_only,atomic,12,e6,safe,0,command_exec,helper,0.056640625,1,0,130
starcoder2-3b,command_exec_helper_03_unsafe__encode_only,command_exec_helper_03,encode_only,atomic,13,sink,unsafe,1,command_exec,helper,0.73828125,1,1,112
starcoder2-3b,command_exec_helper_03_unsafe__encode_only,command_exec_helper_03,encode_only,atomic,13,e6,unsafe,1,command_exec,helper,-0.07421875,0,0,108
starcoder2-3b,command_exec_helper_03_safe__encode_only,command_exec_helper_03,encode_only,atomic,13,sink,safe,0,command_exec,helper,0.67578125,1,0,112
starcoder2-3b,command_exec_helper_03_safe__encode_only,command_exec_helper_03,encode_only,atomic,13,e6,safe,0,command_exec,helper,-0.095703125,0,1,108
starcoder2-3b,command_exec_helper_03_unsafe__flatten_only,command_exec_helper_03,flatten_only,atomic,14,sink,unsafe,1,command_exec,helper,0.52734375,1,1,288
starcoder2-3b,command_exec_helper_03_unsafe__flatten_only,command_exec_helper_03,flatten_only,atomic,14,e6,unsafe,1,command_exec,helper,0.2724609375,1,1,284
starcoder2-3b,command_exec_helper_03_safe__flatten_only,command_exec_helper_03,flatten_only,atomic,14,sink,safe,0,command_exec,helper,0.490234375,1,0,288
starcoder2-3b,command_exec_helper_03_safe__flatten_only,command_exec_helper_03,flatten_only,atomic,14,e6,safe,0,command_exec,helper,0.205078125,1,0,284
starcoder2-3b,command_exec_helper_03_unsafe__rename_cumulative,command_exec_helper_03,rename_cumulative,cumulative,21,sink,unsafe,1,command_exec,helper,0.5078124403953552,1,1,114
starcoder2-3b,command_exec_helper_03_unsafe__rename_cumulative,command_exec_helper_03,rename_cumulative,cumulative,21,e6,unsafe,1,command_exec,helper,-0.041015625,0,0,110
starcoder2-3b,command_exec_helper_03_safe__rename_cumulative,command_exec_helper_03,rename_cumulative,cumulative,21,sink,safe,0,command_exec,helper,0.5078125596046448,1,0,114
starcoder2-3b,command_exec_helper_03_safe__rename_cumulative,command_exec_helper_03,rename_cumulative,cumulative,21,e6,safe,0,command_exec,helper,-0.08593744039535522,0,1,110
starcoder2-3b,command_exec_helper_03_unsafe__rename_opaque,command_exec_helper_03,rename_opaque,cumulative,22,sink,unsafe,1,command_exec,helper,-0.01953125,0,0,187
starcoder2-3b,command_exec_helper_03_unsafe__rename_opaque,command_exec_helper_03,rename_opaque,cumulative,22,e6,unsafe,1,command_exec,helper,0.4326171875,1,1,183
starcoder2-3b,command_exec_helper_03_safe__rename_opaque,command_exec_helper_03,rename_opaque,cumulative,22,sink,safe,0,command_exec,helper,0.017578125,1,0,187
starcoder2-3b,command_exec_helper_03_safe__rename_opaque,command_exec_helper_03,rename_opaque,cumulative,22,e6,safe,0,command_exec,helper,0.482421875,1,0,183
starcoder2-3b,command_exec_helper_03_unsafe__rename_opaque_encode,command_exec_helper_03,rename_opaque_encode,cumulative,23,sink,unsafe,1,command_exec,helper,0.248046875,1,1,189
starcoder2-3b,command_exec_helper_03_unsafe__rename_opaque_encode,command_exec_helper_03,rename_opaque_encode,cumulative,23,e6,unsafe,1,command_exec,helper,0.17773431539535522,1,1,185
starcoder2-3b,command_exec_helper_03_safe__rename_opaque_encode,command_exec_helper_03,rename_opaque_encode,cumulative,23,sink,safe,0,command_exec,helper,0.236328125,1,0,189
starcoder2-3b,command_exec_helper_03_safe__rename_opaque_encode,command_exec_helper_03,rename_opaque_encode,cumulative,23,e6,safe,0,command_exec,helper,0.1416015625,1,0,185
starcoder2-3b,command_exec_helper_03_unsafe__rename_opaque_encode_flatten,command_exec_helper_03,rename_opaque_encode_flatten,cumulative,24,sink,unsafe,1,command_exec,helper,0.4453124403953552,1,1,500
starcoder2-3b,command_exec_helper_03_unsafe__rename_opaque_encode_flatten,command_exec_helper_03,rename_opaque_encode_flatten,cumulative,24,e6,unsafe,1,command_exec,helper,0.361328125,1,1,496
starcoder2-3b,command_exec_helper_03_safe__rename_opaque_encode_flatten,command_exec_helper_03,rename_opaque_encode_flatten,cumulative,24,sink,safe,0,command_exec,helper,0.4316406846046448,1,0,500
starcoder2-3b,command_exec_helper_03_safe__rename_opaque_encode_flatten,command_exec_helper_03,rename_opaque_encode_flatten,cumulative,24,e6,safe,0,command_exec,helper,0.3701171875,1,0,496
starcoder2-3b,command_exec_helper_04_unsafe__normalize,command_exec_helper_04,normalize,baseline,0,sink,unsafe,1,command_exec,helper,0.61328125,1,1,95
starcoder2-3b,command_exec_helper_04_unsafe__normalize,command_exec_helper_04,normalize,baseline,0,e6,unsafe,1,command_exec,helper,0.02734375,1,1,91
starcoder2-3b,command_exec_helper_04_safe__normalize,command_exec_helper_04,normalize,baseline,0,sink,safe,0,command_exec,helper,0.53125,1,0,95
starcoder2-3b,command_exec_helper_04_safe__normalize,command_exec_helper_04,normalize,baseline,0,e6,safe,0,command_exec,helper,-0.029296875,0,1,91
starcoder2-3b,command_exec_helper_04_unsafe__rename_only,command_exec_helper_04,rename_only,atomic,11,sink,unsafe,1,command_exec,helper,0.173828125,1,1,105
starcoder2-3b,command_exec_helper_04_unsafe__rename_only,command_exec_helper_04,rename_only,atomic,11,e6,unsafe,1,command_exec,helper,-0.34765625,0,0,101
starcoder2-3b,command_exec_helper_04_safe__rename_only,command_exec_helper_04,rename_only,atomic,11,sink,safe,0,command_exec,helper,0.1484375,1,0,105
starcoder2-3b,command_exec_helper_04_safe__rename_only,command_exec_helper_04,rename_only,atomic,11,e6,safe,0,command_exec,helper,-0.2998046875,0,1,101
starcoder2-3b,command_exec_helper_04_unsafe__opaque_only,command_exec_helper_04,opaque_only,atomic,12,sink,unsafe,1,command_exec,helper,0.30859375,1,1,126
starcoder2-3b,command_exec_helper_04_unsafe__opaque_only,command_exec_helper_04,opaque_only,atomic,12,e6,unsafe,1,command_exec,helper,-0.0302734375,0,0,122
starcoder2-3b,command_exec_helper_04_safe__opaque_only,command_exec_helper_04,opaque_only,atomic,12,sink,safe,0,command_exec,helper,0.2265625,1,0,126
starcoder2-3b,command_exec_helper_04_safe__opaque_only,command_exec_helper_04,opaque_only,atomic,12,e6,safe,0,command_exec,helper,-0.103515625,0,1,122
starcoder2-3b,command_exec_helper_04_unsafe__encode_only,command_exec_helper_04,encode_only,atomic,13,sink,unsafe,1,command_exec,helper,0.734375,1,1,108
starcoder2-3b,command_exec_helper_04_unsafe__encode_only,command_exec_helper_04,encode_only,atomic,13,e6,unsafe,1,command_exec,helper,0.0625,1,1,104
starcoder2-3b,command_exec_helper_04_safe__encode_only,command_exec_helper_04,encode_only,atomic,13,sink,safe,0,command_exec,helper,0.62890625,1,0,108
starcoder2-3b,command_exec_helper_04_safe__encode_only,command_exec_helper_04,encode_only,atomic,13,e6,safe,0,command_exec,helper,-0.01953125,0,1,104
starcoder2-3b,command_exec_helper_04_unsafe__flatten_only,command_exec_helper_04,flatten_only,atomic,14,sink,unsafe,1,command_exec,helper,0.212890625,1,1,283
starcoder2-3b,command_exec_helper_04_unsafe__flatten_only,command_exec_helper_04,flatten_only,atomic,14,e6,unsafe,1,command_exec,helper,0.1826171875,1,1,279
starcoder2-3b,command_exec_helper_04_safe__flatten_only,command_exec_helper_04,flatten_only,atomic,14,sink,safe,0,command_exec,helper,0.2890625,1,0,283
starcoder2-3b,command_exec_helper_04_safe__flatten_only,command_exec_helper_04,flatten_only,atomic,14,e6,safe,0,command_exec,helper,0.1474609375,1,0,279
