model,base_id,arm,split,layer,question,style,variant,delta_contrast_prob,delta_contrast_z,contrast_prob_inner_member,contrast_prob_outer_member,contrast_z_inner_member,contrast_z_outer_member,n_pairs_in_lexicon,delta_z_mechanism,delta_prob_mechanism,delta_z_control,delta_prob_control,delta_z_family_scope,delta_z_family_shadowing,delta_z_family_ordinal,delta_z_family_action
deepseek-coder-6.7b,base_0358,ba,test,7,scope/direct,scope,direct,0.0006489965673891554,0.001461061997538038,0.009605698708424993,0.008956702141035838,0.5127926602062765,0.5113315982087384,10,-0.008700425065689603,0.0004241704693607504,0.002601102259217329,7.813077298854143e-05,0.006176219388037144,0.0027321747207677202,0.004139850477987242,-0.01262299186574814
deepseek-coder-6.7b,base_0359,ab,test,7,scope/direct,scope,direct,-0.000783447692225896,0.016234521959726245,0.006499273451408627,0.007282721143634523,0.4971942672258772,0.48095974526615093,10,-0.006365737254305768,-0.003446246968957272,-0.001247204933757864,-0.001152018665672972,0.014001737339767076,0.020433568623052206,0.020870146865354097,0.01164713050953936
deepseek-coder-6.7b,base_0359,ba,test,7,scope/direct,scope,direct,-0.0006749382869931922,0.013733993263009114,0.006539754927983965,0.007214693214977157,0.49484942958936484,0.4811154363263557,10,-0.00689578579312752,-0.0036302023868898174,0.00030859449668883083,-0.0011956676052892036,0.01021811507547096,0.00252911651058009,0.021406471116381803,0.01485947123424139
deepseek-coder-6.7b,base_0360,ab,test,7,scope/direct,scope,direct,-0.0003957494150853731,0.018385258126283888,0.00949117423440882,0.009886923649494193,0.5212650092328502,0.5028797511065664,10,-0.009574524881258062,-0.0011653205311494227,-0.003567919263111363,-0.0005664401098822515,0.01745991859402001,-0.03092562431267834,0.04581122702917442,0.003752425055956868
deepseek-coder-6.7b,base_0360,ba,test,7,scope/direct,scope,direct,-0.00018374822391535248,0.01768821776703311,0.010080577998601434,0.010264326222516787,0.5342017232719932,0.5165135055049601,10,-0.009576175169730925,-0.0008451620987733776,-0.00397691841688508,-0.0004432083242452442,0.013875447840540563,-0.03596961792312317,0.04712136655031341,0.007992952290175673
deepseek-coder-6.7b,base_0361,ab,test,7,scope/direct,scope,direct,-0.00017669353401541382,0.007256453643790017,0.009100753078505443,0.009277446612520857,0.5058788980240101,0.4986224443802201,10,-0.0068862677076991985,-0.0014309781768855792,-0.0032998824251440273,-0.0005135045914607546,0.0035534148192387614,-0.0070111366181580675,0.03446515854365083,-0.019016730925924583
deepseek-coder-6.7b,base_0361,ba,test,7,scope/direct,scope,direct,-0.00013264392511312152,0.005713985137760003,0.00929103515795365,0.009423679083066771,0.5011952975541275,0.4954813124163675,10,-0.006313695863706824,-0.0011969869396408915,-0.004083311865748494,-0.0004546823194859743,0.0025167811161802035,-0.0057702108584321565,0.028988790970246557,-0.01706171756971414
deepseek-coder-6.7b,base_0362,ab,test,7,scope/direct,scope,direct,-0.00014034249022722503,-0.0009154683314146483,0.009031572875375496,0.009171915365602721,0.5366630609925962,0.5375785293240108,10,-0.009764799205892799,-0.001099121860204371,-0.0024959925745120953,-0.00025205162445612314,-0.010632591206454652,0.046301413612793135,0.004149516246769494,-0.012687140420715157
deepseek-coder-6.7b,base_0362,ba,test,7,scope/direct,scope,direct,7.236188475532798e-06,-0.0017032178103321138,0.009014802619786622,0.009007566431311089,0.5379701089534098,0.5396733267637419,10,-0.009301155673220938,-0.0008774561368644692,-0.0017402742637793113,-0.00017958616205445763,-0.010571325001188528,0.04930138636615819,0.004273834686986852,-0.018434884262843107
deepseek-coder-6.7b,base_0363,ab,test,7,scope/direct,scope,direct,-0.0003277722829789099,-0.0002526181600691624,0.009258917047278532,0.009586689330257442,0.5060842313793973,0.5063368495394664,10,-0.00825072092752529,-0.00044212020671792024,0.002152774791069228,-0.00042329157513534425,0.015660169276381607,-0.04200578896648978,-0.001814623959711594,-0.008858598930296308
deepseek-coder-6.7b,base_0363,ba,test,7,scope/direct,scope,direct,-0.00036220348433958077,0.0014260343986464141,0.009572990831536874,0.009935194315876455,0.5172351416490036,0.5158091072503572,10,-0.010313147023014531,-0.0008741455022898098,0.0023195771754558176,-0.0005325273758332987,0.01596756844647631,-0.03651488409200254,-0.0009251654861754108,-0.0051597746244559095
deepseek-coder-6.7b,base_0364,ab,calib,7,scope/direct,scope,direct,-0.00012775045931474535,0.0013385484482678622,0.00800405548071893,0.008131805940033675,0.47178728418009397,0.4704487357318261,10,-0.002990375729473539,-0.0009687370570067597,-0.0028988689743713924,-0.0005581511091888576,0.0009573707602634172,-0.027733488741614354,0.014794544127696143,-0.0035470710999243316
deepseek-coder-6.7b,base_0364,ba,calib,7,scope/direct,scope,direct,-0.00016185271346546432,0.00035921223502721755,0.007916481503532125,0.00807833421699759,0.47420403790895016,0.47384482567392294,10,-0.0026378534986011763,-0.0010636332690407882,-0.0046891411100889215,-0.0006233972091703695,-0.0011058481014190533,-0.03339520261610432,0.017902621662732106,-0.00614857380807194
deepseek-coder-6.7b,base_0365,ab,test,7,scope/direct,scope,direct,2.501985884118159e-05,-0.0018228741593107056,0.009080389154019356,0.009055369295178174,0.5292375359857626,0.5310604101450733,10,-0.010064451505271287,-0.0009806372294965647,-0.0007701652788197309,-0.00013790319387467303,-0.011110453788131155,0.05463467281320125,0.0029725354689848944,-0.018669602830368476
deepseek-coder-6.7b,base_0365,ba,test,7,scope/direct,scope,direct,-2.1629398562428293e-05,0.0007590422459283763,0.009150009936869648,0.009171639335432077,0.5270450587663754,0.526286016520447,10,-0.007938597359418625,-0.00103770414339846,-0.0020127412037859414,-0.00019840246557233654,-0.008589138680880204,0.044098724524423205,0.009375216804919559,-0.01513869887818875
deepseek-coder-6.7b,base_0366,ab,test,7,scope/direct,scope,direct,-0.0008529958673822221,-0.016725204390058312,0.008047231272987534,0.008900227140369756,0.48364757454017004,0.5003727789302284,10,-0.005756309689053772,-0.003380549629829703,0.009385702774119131,-0.0013050522634990092,0.024385385911230933,-0.05686861185160398,-0.04935029956391475,-0.029937038501079136
deepseek-coder-6.7b,base_0366,ba,test,7,scope/direct,scope,direct,-0.0009709137596269346,-0.014679276730055535,0.007984615036624497,0.008955528796251432,0.4831997327211086,0.49787900945116415,10,-0.0072498931571410965,-0.003550299685524374,0.010340736355298986,-0.0013297950080858047,0.023232611993655353,-0.051070234197163056,-0.04719064681772524,-0.02354052031241976
deepseek-coder-6.7b,base_0367,ab,calib,7,scope/direct,scope,direct,0.0010089340220643932,0.006958635428267024,0.009094150510966403,0.00808521648890201,0.47136282673879515,0.4644041913105281,10,-0.012457067955862726,0.000847822798500594,0.007197968839346508,0.00036146274371931677,0.02709096808569402,-0.014535588060175145,-0.00572932511170888,-0.0035269773324020093
deepseek-coder-6.7b,base_0367,ba,calib,7,scope/direct,scope,direct,0.0009751512535052052,0.006154378806517091,0.009308783678981795,0.00833363242547659,0.47293444952271546,0.46678007071619837,10,-0.013887413350141264,0.0005221736255569799,0.005820541882390309,0.0003287091286094314,0.02510701097240539,-0.021402547228368887,-0.004792685369730627,-0.0015518262434451313
deepseek-coder-6.7b,base_0368,ab,test,7,scope/direct,scope,direct,-0.0002529274238954986,0.007064095889144473,0.00819074682312372,0.00844367424701922,0.5307023894233832,0.5236382935342387,10,0.005936130294612653,-0.0003568862441475944,-0.005106304505879341,-0.00047592110410078526,0.010539556911769868,0.009682549039765245,0.004914909895780107,0.0020277262586295072
deepseek-coder-6.7b,base_0368,ba,test,7,scope/direct,scope,direct,-0.00018565634336277677,0.006610256106963641,0.00824764550100687,0.008433301844369646,0.5205121200878025,0.5139018639808388,10,0.005956219399933697,-8.530764789994767e-05,-0.006170788485534405,-0.00042353312644643077,0.008080967925047845,0.006866594448269245,0.007036578437107163,0.002901179804927448
deepseek-coder-6.7b,base_0369,ab,test,7,scope/direct,scope,direct,-0.00027144965769601136,-0.00976774493835586,0.007481624500732858,0.007753074158428869,0.5095231981839854,0.5192909431223413,10,0.0038527203817176003,-0.0009163775347042649,0.004464297078067898,-0.0004404603249633124,-0.027269293610968654,-0.004190586141320007,-0.004104827929904062,0.01395239749567459
deepseek-coder-6.7b,base_0369,ba,test,7,scope/direct,scope,direct,-4.706271227786392e-05,-0.003769942927201897,0.007435359016221945,0.007482421728499809,0.5086628927607719,0.5124328356879738,10,0.004354661404858845,-0.0008352583745911985,0.007466354735824231,-0.00035238882373892985,-0.01826469879216156,-0.00039445947419700783,-0.00010659293523847257,0.018036802088269813
deepseek-coder-6.7b,base_0370,ab,test,7,scope/direct,scope,direct,-0.0013595772315249215,0.0038233904113180728,0.007766087774477199,0.00912566500600212,0.5061397831647851,0.5023163927534671,10,-0.009332057575221505,-0.0022952697101430537,-0.0040792945037275655,-0.0010725180452163712,0.007236277750992264,-0.026728668668541428,0.01711022788837436,-0.007656610943685069
deepseek-coder-6.7b,base_0370,ba,test,7,scope/direct,scope,direct,-0.0014133203441465125,0.0037741901854657645,0.00782668245145928,0.009240002795605792,0.5150361159733998,0.5112619257879341,10,-0.009305496252788648,-0.0024354664362608125,-0.004678151980721592,-0.0011276867990951062,0.007145192240640311,-0.01990223375951651,0.013254735721384206,-0.0053504202562698125
deepseek-coder-6.7b,base_0371,ab,test,7,scope/direct,scope,direct,-0.0009530809573185875,0.0030076655324706714,0.009077477301401175,0.010030558258719763,0.5110388849394238,0.5080312194069532,10,-0.007151637749713633,-0.001796270072680358,0.0025862927965964086,-0.0008315126670744091,0.0153615910797106,-0.022373795615504892,-5.128782861216208e-05,-0.004421024946397303
deepseek-coder-6.7b,base_0371,ba,test,7,scope/direct,scope,direct,-0.0010507765636472814,0.0007748200042541065,0.009291225103401624,0.010342001667048906,0.509557985108311,0.5087831651040569,10,-0.007127498484526327,-0.0020915867806454097,0.003690599953576592,-0.0008357011484800994,0.009943407764959274,-0.024524064507518192,0.002693965226040724,-0.007791631093950577
deepseek-coder-6.7b,base_0372,ab,calib,7,scope/direct,scope,direct,0.0002576203988906012,0.006760110032232314,0.009805543514327055,0.009547923115436454,0.5212430919164195,0.5144829818841872,10,-0.013497790438540352,-0.001391512387841147,0.014921831122854017,-0.00023505488929163496,0.012302813960739584,-0.023094076397350734,-0.0026044717453277723,0.024648668056349937
deepseek-coder-6.7b,base_0372,ba,calib,7,scope/direct,scope,direct,0.0002813795843034442,0.007824713249184212,0.009715002084303849,0.009433622500000405,0.5276415187427212,0.519816805493537,10,-0.013714690182651262,-0.0012658192364697984,0.014183968114487161,-0.0002280100448039473,0.015521031523605499,-0.023935618243259488,-0.0026720744635745424,0.024057424015702142
deepseek-coder-6.7b,base_0373,ab,calib,7,scope/direct,scope,direct,0.00027098761481075123,0.022628413681031523,0.009555228104417786,0.009284240489607035,0.5139841635233112,0.4913557498422797,10,-0.006832481642757529,-7.158998659646878e-05,0.0017095814600019393,0.0007553998426267224,0.01600361312591774,0.039614194654039606,0.0398229182217298,0.001593367493707587
deepseek-coder-6.7b,base_0373,ba,calib,7,scope/direct,scope,direct,0.00023445365388850142,0.022295554971128007,0.009606193321409523,0.009371739667521022,0.52193765885666,0.499642103885532,10,-0.006646459386735565,-6.477748534007116e-06,0.0027616889016897836,0.0007494486922006913,0.013581338064146103,0.03233366454623429,0.040378017404227334,0.0075812403478900114
deepseek-coder-6.7b,base_0374,ab,calib,7,scope/direct,scope,direct,-0.00015164844296994273,-0.0034282220666730367,0.008825274461819153,0.008976922904789096,0.528192109192086,0.5316203312587591,10,-0.0047798481254005725,-0.0006011261082813506,-0.004922706783920155,-0.0001632017965371305,-0.011242556912979977,0.03443345236336473,0.023735553055224012,-0.047476052271923294
deepseek-coder-6.7b,base_0374,ba,calib,7,scope/direct,scope,direct,-0.00023612491385746788,-0.00684903367749734,0.008836235023817435,0.009072359937674903,0.5264838036491138,0.5333328373266112,10,-0.0034606815707379167,-0.0005237568035963716,-0.0066521228809269806,-0.00021718544764582379,-0.016027747419202203,0.04045365911781193,0.01730905391344717,-0.04838008397815849
deepseek-coder-6.7b,base_0375,ab,test,7,scope/direct,scope,direct,-0.00043347083500568963,0.0013891810594619525,0.006776785084975263,0.007210255919980953,0.4956154448672503,0.49422626380778834,10,0.00291238993175655,-0.0013476721098887525,-0.0003417854857707455,-0.0006957754443382404,0.0074522762089164266,0.013700303797212904,5.1010753648103764e-05,-0.014885315149602119
deepseek-coder-6.7b,base_0375,ba,test,7,scope/direct,scope,direct,-0.000178973035128995,0.002331253481321016,0.006749247285520839,0.006928220320649834,0.4944307829544269,0.49209952947310587,10,0.006680520483868773,-0.0002923794404933668,-0.0028873999695277638,-0.000478335568035671,0.000719877473431281,0.026662803823398362,0.002729989120612314,-0.007209873132875175
deepseek-coder-6.7b,base_0376,ab,test,7,scope/direct,scope,direct,1.9408478729738415e-06,0.006604318554872535,0.009605698708424993,0.00960375786055202,0.5127926602062765,0.5061883416514039,10,-0.0035826103814652712,-0.00042119437953857196,0.0040428334386119775,-2.9410110947231967e-05,0.012941004791700884,0.032076560223227725,-0.00449537488731756,-0.0021556345896760476
deepseek-coder-6.7b,base_0376,ba,test,7,scope/direct,scope,direct,0.0002661198143293804,0.005988393136209691,0.009590305440848474,0.009324185626519094,0.5079426392908482,0.5019542461546385,10,-0.0053224433063509494,0.0002686626352852427,0.006269830936515347,9.546501142771078e-05,0.01917376584721138,0.020012713761123117,-0.004624260908871858,-0.011475531530627622
deepseek-coder-6.7b,base_0377,ab,test,7,scope/direct,scope,direct,-0.0003510446329922229,-0.007700226932494281,0.009997143974733664,0.010348188607725886,0.5314723132279472,0.5391725401604415,10,-0.009030682953403927,-0.0025765287056441076,0.002490085774934564,-0.001004066506169096,-0.0006946401379322262,-0.013888866414757194,-0.011125542713471652,-0.013479107109020352
deepseek-coder-6.7b,base_0377,ba,test,7,scope/direct,scope,direct,-0.0003568846262776166,-0.003995362613561926,0.009703832126530337,0.010060716752807954,0.520446669142992,0.5244420317565539,10,-0.011593328543877424,-0.0032920064086690392,0.003230348533117923,-0.0011135649510941722,-0.0028308004192727707,-0.005673354977872996,-0.005186267956013273,-0.003699132806307362
deepseek-coder-6.7b,base_0378,ab,test,7,scope/direct,scope,direct,-0.00046174196204409705,0.016786617091823386,0.00826859384064801,0.008730335802692108,0.5484457677668408,0.5316591506750175,10,-0.004128458012274416,-0.0008768185732962077,0.0026144419097621345,-0.0006704094732666383,0.022697527821040453,0.01009948661460909,0.014332593482503769,0.01198939628597584
deepseek-coder-6.7b,base_0378,ba,test,7,scope/direct,scope,direct,-0.00019163190490907762,0.021604782728727345,0.008304056171264092,0.00849568807617317,0.5379597986113203,0.5163550158825929,10,-0.0019683638373202443,-0.0005874351664120544,0.0009917994707535314,-0.0005239167776265318,0.02491413738538379,0.021972186140717,0.02224230573811422,0.013846087195339786
deepseek-coder-6.7b,base_0379,ab,test,7,scope/direct,scope,direct,-0.0003458542367725751,0.0050502531192014866,0.007781865423031666,0.008127719659804241,0.5202973994899566,0.5152471463707551,10,0.005276328053209656,-0.00018595936948618825,-0.0028818874511630298,-0.00026430073162657153,-0.006673096693785609,0.001211177023056037,0.02095389075230178,0.006561034343597415
deepseek-coder-6.7b,base_0379,ba,test,7,scope/direct,scope,direct,-0.00030986016173486716,-0.0005221218181011844,0.007875055593374189,0.008184915755109056,0.5177346853144628,0.518256807132564,10,0.007614524148508704,-0.0006113135427721736,-0.0032720944346260675,-0.0004297845664048853,-0.011487371411726649,0.001338115628874606,0.012516700043159709,0.0009200258537705938
deepseek-coder-6.7b,base_0380,ab,calib,7,scope/direct,scope,direct,-0.001246530402924429,-0.035994776266453865,0.008706503412097439,0.009953033815021868,0.5185382161152999,0.5545329923817538,10,-0.003591630876752163,-0.0036387627331928196,0.012387568428263673,-0.0011692905170135163,-0.0018170300374780561,0.008361635251368932,-0.07979140145962324,-0.06083353669356266
deepseek-coder-6.7b,base_0380,ba,calib,7,scope/direct,scope,direct,-0.001071251464746778,-0.03932703887522371,0.00873376707983901,0.009805018544585788,0.5159273174468535,0.5552543563220772,10,-0.0008451771821712361,-0.0034384124950645172,0.009956797600363011,-0.001323894249775413,-0.007455809205140482,0.0028797844827289365,-0.0810038703115439,-0.06165766273988631
