example_id,layer,t,step_index,truth,model_says,model_correct,probe_says,probe_correct,random_says,random_correct
synthetic_taint_1_805999,31,2,1,1,1,True,1,True,1,True
synthetic_taint_1_805999,31,3,2,1,1,True,1,True,1,True
synthetic_taint_1_805999,31,4,3,0,0,True,0,True,1,False
synthetic_taint_1_805999,31,5,4,0,0,True,0,True,1,False
synthetic_taint_0_38611,-1,2,1,1,1,True,1,True,0,False
synthetic_taint_0_38611,-1,3,2,1,1,True,1,True,0,False
synthetic_taint_0_38611,-1,4,3,1,1,True,1,True,0,False
synthetic_taint_0_38611,-1,5,4,1,1,True,1,True,0,False
synthetic_taint_0_38611,0,2,1,1,1,True,1,True,1,True
synthetic_taint_0_38611,0,3,2,1,1,True,1,True,0,False
synthetic_taint_0_38611,0,4,3,1,1,True,1,True,1,True
synthetic_taint_0_38611,0,5,4,1,1,True,1,True,1,True
synthetic_taint_0_38611,3,2,1,1,1,True,0,False,1,True
synthetic_taint_0_38611,3,3,2,1,1,True,0,False,1,True
synthetic_taint_0_38611,3,4,3,1,1,True,0,False,1,True
synthetic_taint_0_38611,3,5,4,1,1,True,0,False,1,True
synthetic_taint_0_38611,7,2,1,1,1,True,1,True,1,True
synthetic_taint_0_38611,7,3,2,1,1,True,1,True,1,True
synthetic_taint_0_38611,7,4,3,1,1,True,1,True,1,True
synthetic_taint_0_38611,7,5,4,1,1,True,1,True,1,True
synthetic_taint_0_38611,11,2,1,1,1,True,1,True,0,False
synthetic_taint_0_38611,11,3,2,1,1,True,1,True,1,True
synthetic_taint_0_38611,11,4,3,1,1,True,1,True,0,False
synthetic_taint_0_38611,11,5,4,1,1,True,1,True,1,True
synthetic_taint_0_38611,15,2,1,1,1,True,1,True,1,True
synthetic_taint_0_38611,15,3,2,1,1,True,1,True,1,True
synthetic_taint_0_38611,15,4,3,1,1,True,1,True,1,True
synthetic_taint_0_38611,15,5,4,1,1,True,1,True,1,True
synthetic_taint_0_38611,19,2,1,1,1,True,1,True,0,False
synthetic_taint_0_38611,19,3,2,1,1,True,1,True,1,True
synthetic_taint_0_38611,19,4,3,1,1,True,1,True,1,True
synthetic_taint_0_38611,19,5,4,1,1,True,1,True,0,False
synthetic_taint_0_38611,23,2,1,1,1,True,1,True,0,False
synthetic_taint_0_38611,23,3,2,1,1,True,1,True,1,True
synthetic_taint_0_38611,23,4,3,1,1,True,1,True,0,False
synthetic_taint_0_38611,23,5,4,1,1,True,1,True,1,True
synthetic_taint_0_38611,27,2,1,1,1,True,1,True,0,False
synthetic_taint_0_38611,27,3,2,1,1,True,1,True,1,True
synthetic_taint_0_38611,27,4,3,1,1,True,1,True,1,True
synthetic_taint_0_38611,27,5,4,1,1,True,1,True,0,False
synthetic_taint_0_38611,31,2,1,1,1,True,1,True,1,True
synthetic_taint_0_38611,31,3,2,1,1,True,1,True,1,True
synthetic_taint_0_38611,31,4,3,1,1,True,1,True,1,True
synthetic_taint_0_38611,31,5,4,1,1,True,1,True,1,True
synthetic_taint_0_801087,-1,2,1,1,1,True,1,True,0,False
synthetic_taint_0_801087,-1,3,2,1,1,True,1,True,0,False
synthetic_taint_0_801087,-1,4,3,1,1,True,1,True,0,False
synthetic_taint_0_801087,-1,5,4,1,1,True,1,True,0,False
synthetic_taint_0_801087,0,2,1,1,1,True,1,True,1,True
synthetic_taint_0_801087,0,3,2,1,1,True,1,True,0,False
synthetic_taint_0_801087,0,4,3,1,1,True,1,True,1,True
synthetic_taint_0_801087,0,5,4,1,1,True,1,True,1,True
synthetic_taint_0_801087,3,2,1,1,1,True,0,False,1,True
synthetic_taint_0_801087,3,3,2,1,1,True,0,False,1,True
synthetic_taint_0_801087,3,4,3,1,1,True,0,False,1,True
synthetic_taint_0_801087,3,5,4,1,1,True,0,False,1,True
synthetic_taint_0_801087,7,2,1,1,1,True,1,True,1,True
synthetic_taint_0_801087,7,3,2,1,1,True,1,True,1,True
synthetic_taint_0_801087,7,4,3,1,1,True,1,True,1,True
synthetic_taint_0_801087,7,5,4,1,1,True,1,True,1,True
synthetic_taint_0_801087,11,2,1,1,1,True,1,True,0,False
synthetic_taint_0_801087,11,3,2,1,1,True,1,True,1,True
synthetic_taint_0_801087,11,4,3,1,1,True,1,True,0,False
synthetic_taint_0_801087,11,5,4,1,1,True,1,True,1,True
synthetic_taint_0_801087,15,2,1,1,1,True,1,True,1,True
synthetic_taint_0_801087,15,3,2,1,1,True,1,True,1,True
synthetic_taint_0_801087,15,4,3,1,1,True,1,True,1,True
synthetic_taint_0_801087,15,5,4,1,1,True,1,True,1,True
synthetic_taint_0_801087,19,2,1,1,1,True,1,True,0,False
synthetic_taint_0_801087,19,3,2,1,1,True,1,True,1,True
synthetic_taint_0_801087,19,4,3,1,1,True,1,True,1,True
synthetic_taint_0_801087,19,5,4,1,1,True,1,True,0,False
synthetic_taint_0_801087,23,2,1,1,1,True,1,True,0,False
synthetic_taint_0_801087,23,3,2,1,1,True,1,True,1,True
synthetic_taint_0_801087,23,4,3,1,1,True,1,True,0,False
synthetic_taint_0_801087,23,5,4,1,1,True,1,True,1,True
synthetic_taint_0_801087,27,2,1,1,1,True,1,True,0,False
synthetic_taint_0_801087,27,3,2,1,1,True,1,True,1,True
synthetic_taint_0_801087,27,4,3,1,1,True,1,True,1,True
synthetic_taint_0_801087,27,5,4,1,1,True,1,True,0,False
synthetic_taint_0_801087,31,2,1,1,1,True,1,True,1,True
synthetic_taint_0_801087,31,3,2,1,1,True,1,True,1,True
synthetic_taint_0_801087,31,4,3,1,1,True,1,True,1,True
synthetic_taint_0_801087,31,5,4,1,1,True,1,True,1,True
synthetic_taint_1_237404,-1,2,1,1,1,True,1,True,0,False
synthetic_taint_1_237404,-1,3,2,1,1,True,1,True,0,False
synthetic_taint_1_237404,-1,4,3,0,0,True,1,False,0,True
synthetic_taint_1_237404,-1,5,4,0,0,True,1,False,0,True
synthetic_taint_1_237404,0,2,1,1,1,True,1,True,1,True
synthetic_taint_1_237404,0,3,2,1,1,True,1,True,0,False
synthetic_taint_1_237404,0,4,3,0,0,True,0,True,1,False
synthetic_taint_1_237404,0,5,4,0,0,True,0,True,0,True
synthetic_taint_1_237404,3,2,1,1,1,True,0,False,1,True
synthetic_taint_1_237404,3,3,2,1,1,True,0,False,1,True
synthetic_taint_1_237404,3,4,3,0,0,True,0,True,0,True
synthetic_taint_1_237404,3,5,4,0,0,True,0,True,0,True
synthetic_taint_1_237404,7,2,1,1,1,True,1,True,1,True
synthetic_taint_1_237404,7,3,2,1,1,True,1,True,1,True
synthetic_taint_1_237404,7,4,3,0,0,True,0,True,1,False
synthetic_taint_1_237404,7,5,4,0,0,True,0,True,0,True
synthetic_taint_1_237404,11,2,1,1,1,True,1,True,0,False
synthetic_taint_1_237404,11,3,2,1,1,True,1,True,1,True
synthetic_taint_1_237404,11,4,3,0,0,True,0,True,1,False
synthetic_taint_1_237404,11,5,4,0,0,True,0,True,0,True
synthetic_taint_1_237404,15,2,1,1,1,True,1,True,1,True
synthetic_taint_1_237404,15,3,2,1,1,True,1,True,1,True
synthetic_taint_1_237404,15,4,3,0,0,True,0,True,1,False
synthetic_taint_1_237404,15,5,4,0,0,True,0,True,1,False
synthetic_taint_1_237404,19,2,1,1,1,True,1,True,0,False
synthetic_taint_1_237404,19,3,2,1,1,True,1,True,1,True
synthetic_taint_1_237404,19,4,3,0,0,True,0,True,1,False
synthetic_taint_1_237404,19,5,4,0,0,True,0,True,0,True
synthetic_taint_1_237404,23,2,1,1,1,True,1,True,0,False
synthetic_taint_1_237404,23,3,2,1,1,True,1,True,1,True
synthetic_taint_1_237404,23,4,3,0,0,True,0,True,0,True
synthetic_taint_1_237404,23,5,4,0,0,True,0,True,0,True
synthetic_taint_1_237404,27,2,1,1,1,True,1,True,0,False
synthetic_taint_1_237404,27,3,2,1,1,True,1,True,1,True
synthetic_taint_1_237404,27,4,3,0,0,True,0,True,0,True
synthetic_taint_1_237404,27,5,4,0,0,True,0,True,0,True
synthetic_taint_1_237404,31,2,1,1,1,True,1,True,1,True
synthetic_taint_1_237404,31,3,2,1,1,True,1,True,1,True
synthetic_taint_1_237404,31,4,3,0,0,True,0,True,1,False
synthetic_taint_1_237404,31,5,4,0,0,True,0,True,1,False
synthetic_taint_1_269774,-1,2,1,1,1,True,1,True,0,False
synthetic_taint_1_269774,-1,3,2,1,1,True,1,True,0,False
synthetic_taint_1_269774,-1,4,3,1,1,True,1,True,0,False
synthetic_taint_1_269774,-1,5,4,1,1,True,1,True,0,False
synthetic_taint_1_269774,-1,6,5,1,1,True,1,True,1,True
synthetic_taint_1_269774,-1,7,6,0,0,True,1,False,1,False
synthetic_taint_1_269774,-1,8,7,0,1,False,1,False,0,True
synthetic_taint_1_269774,0,2,1,1,1,True,1,True,1,True
synthetic_taint_1_269774,0,3,2,1,1,True,1,True,1,True
synthetic_taint_1_269774,0,4,3,1,1,True,1,True,1,True
synthetic_taint_1_269774,0,5,4,1,1,True,1,True,1,True
synthetic_taint_1_269774,0,6,5,1,1,True,1,True,1,True
synthetic_taint_1_269774,0,7,6,0,0,True,0,True,1,False
synthetic_taint_1_269774,0,8,7,0,1,False,0,True,1,False
synthetic_taint_1_269774,3,2,1,1,1,True,1,True,1,True
synthetic_taint_1_269774,3,3,2,1,1,True,1,True,0,False
synthetic_taint_1_269774,3,4,3,1,1,True,0,False,0,False
synthetic_taint_1_269774,3,5,4,1,1,True,0,False,0,False
synthetic_taint_1_269774,3,6,5,1,1,True,0,False,0,False
synthetic_taint_1_269774,3,7,6,0,0,True,0,True,0,True
synthetic_taint_1_269774,3,8,7,0,1,False,0,True,0,True
synthetic_taint_1_269774,7,2,1,1,1,True,1,True,1,True
synthetic_taint_1_269774,7,3,2,1,1,True,1,True,1,True
synthetic_taint_1_269774,7,4,3,1,1,True,1,True,1,True
synthetic_taint_1_269774,7,5,4,1,1,True,1,True,0,False
synthetic_taint_1_269774,7,6,5,1,1,True,1,True,0,False
synthetic_taint_1_269774,7,7,6,0,0,True,0,True,0,True
synthetic_taint_1_269774,7,8,7,0,1,False,0,True,1,False
synthetic_taint_1_269774,11,2,1,1,1,True,1,True,1,True
synthetic_taint_1_269774,11,3,2,1,1,True,1,True,1,True
synthetic_taint_1_269774,11,4,3,1,1,True,1,True,1,True
synthetic_taint_1_269774,11,5,4,1,1,True,1,True,1,True
synthetic_taint_1_269774,11,6,5,1,1,True,1,True,0,False
synthetic_taint_1_269774,11,7,6,0,0,True,1,False,0,True
synthetic_taint_1_269774,11,8,7,0,1,False,0,True,0,True
synthetic_taint_1_269774,15,2,1,1,1,True,1,True,1,True
synthetic_taint_1_269774,15,3,2,1,1,True,1,True,1,True
synthetic_taint_1_269774,15,4,3,1,1,True,1,True,1,True
synthetic_taint_1_269774,15,5,4,1,1,True,1,True,1,True
synthetic_taint_1_269774,15,6,5,1,1,True,1,True,1,True
synthetic_taint_1_269774,15,7,6,0,0,True,1,False,1,False
synthetic_taint_1_269774,15,8,7,0,1,False,0,True,1,False
synthetic_taint_1_269774,19,2,1,1,1,True,1,True,0,False
synthetic_taint_1_269774,19,3,2,1,1,True,1,True,0,False
synthetic_taint_1_269774,19,4,3,1,1,True,1,True,0,False
synthetic_taint_1_269774,19,5,4,1,1,True,1,True,0,False
synthetic_taint_1_269774,19,6,5,1,1,True,1,True,0,False
synthetic_taint_1_269774,19,7,6,0,0,True,0,True,1,False
synthetic_taint_1_269774,19,8,7,0,1,False,0,True,0,True
synthetic_taint_1_269774,23,2,1,1,1,True,1,True,0,False
synthetic_taint_1_269774,23,3,2,1,1,True,1,True,1,True
synthetic_taint_1_269774,23,4,3,1,1,True,1,True,1,True
synthetic_taint_1_269774,23,5,4,1,1,True,1,True,0,False
synthetic_taint_1_269774,23,6,5,1,1,True,1,True,0,False
synthetic_taint_1_269774,23,7,6,0,0,True,0,True,0,True
synthetic_taint_1_269774,23,8,7,0,1,False,0,True,0,True
synthetic_taint_1_269774,27,2,1,1,1,True,1,True,0,False
synthetic_taint_1_269774,27,3,2,1,1,True,1,True,0,False
synthetic_taint_1_269774,27,4,3,1,1,True,1,True,1,True
synthetic_taint_1_269774,27,5,4,1,1,True,1,True,1,True
synthetic_taint_1_269774,27,6,5,1,1,True,1,True,1,True
synthetic_taint_1_269774,27,7,6,0,0,True,0,True,0,True
synthetic_taint_1_269774,27,8,7,0,1,False,0,True,0,True
synthetic_taint_1_269774,31,2,1,1,1,True,0,False,1,True
synthetic_taint_1_269774,31,3,2,1,1,True,1,True,1,True
synthetic_taint_1_269774,31,4,3,1,1,True,1,True,1,True
synthetic_taint_1_269774,31,5,4,1,1,True,1,True,1,True
synthetic_taint_1_269774,31,6,5,1,1,True,1,True,1,True
synthetic_taint_1_269774,31,7,6,0,0,True,0,True,1,False
synthetic_taint_1_269774,31,8,7,0,1,False,0,True,1,False
synthetic_taint_0_532510,-1,2,1,1,1,True,1,True,0,False
synthetic_taint_0_532510,-1,3,2,1,1,True,1,True,0,False
synthetic_taint_0_532510,-1,4,3,1,1,True,1,True,0,False
synthetic_taint_0_532510,-1,5,4,1,1,True,1,True,0,False
synthetic_taint_0_532510,-1,6,5,1,1,True,1,True,0,False
synthetic_taint_0_532510,0,2,1,1,1,True,1,True,1,True
synthetic_taint_0_532510,0,3,2,1,1,True,1,True,1,True
synthetic_taint_0_532510,0,4,3,1,1,True,1,True,1,True
synthetic_taint_0_532510,0,5,4,1,1,True,1,True,1,True
synthetic_taint_0_532510,0,6,5,1,1,True,1,True,1,True
synthetic_taint_0_532510,3,2,1,1,1,True,1,True,1,True
synthetic_taint_0_532510,3,3,2,1,1,True,0,False,0,False
synthetic_taint_0_532510,3,4,3,1,1,True,0,False,1,True
synthetic_taint_0_532510,3,5,4,1,1,True,0,False,0,False
synthetic_taint_0_532510,3,6,5,1,1,True,0,False,0,False
synthetic_taint_0_532510,7,2,1,1,1,True,1,True,1,True
synthetic_taint_0_532510,7,3,2,1,1,True,1,True,1,True
synthetic_taint_0_532510,7,4,3,1,1,True,1,True,1,True
synthetic_taint_0_532510,7,5,4,1,1,True,1,True,1,True
synthetic_taint_0_532510,7,6,5,1,1,True,1,True,1,True
synthetic_taint_0_532510,11,2,1,1,1,True,1,True,1,True
synthetic_taint_0_532510,11,3,2,1,1,True,1,True,1,True
synthetic_taint_0_532510,11,4,3,1,1,True,1,True,1,True
synthetic_taint_0_532510,11,5,4,1,1,True,1,True,1,True
synthetic_taint_0_532510,11,6,5,1,1,True,1,True,1,True
synthetic_taint_0_532510,15,2,1,1,1,True,1,True,1,True
synthetic_taint_0_532510,15,3,2,1,1,True,1,True,1,True
synthetic_taint_0_532510,15,4,3,1,1,True,1,True,1,True
synthetic_taint_0_532510,15,5,4,1,1,True,1,True,1,True
synthetic_taint_0_532510,15,6,5,1,1,True,1,True,1,True
synthetic_taint_0_532510,19,2,1,1,1,True,1,True,0,False
synthetic_taint_0_532510,19,3,2,1,1,True,1,True,0,False
synthetic_taint_0_532510,19,4,3,1,1,True,1,True,0,False
synthetic_taint_0_532510,19,5,4,1,1,True,1,True,1,True
synthetic_taint_0_532510,19,6,5,1,1,True,1,True,0,False
synthetic_taint_0_532510,23,2,1,1,1,True,1,True,0,False
synthetic_taint_0_532510,23,3,2,1,1,True,1,True,1,True
synthetic_taint_0_532510,23,4,3,1,1,True,1,True,1,True
synthetic_taint_0_532510,23,5,4,1,1,True,1,True,0,False
synthetic_taint_0_532510,23,6,5,1,1,True,1,True,1,True
synthetic_taint_0_532510,27,2,1,1,1,True,1,True,0,False
synthetic_taint_0_532510,27,3,2,1,1,True,1,True,0,False
synthetic_taint_0_532510,27,4,3,1,1,True,1,True,0,False
synthetic_taint_0_532510,27,5,4,1,1,True,1,True,0,False
synthetic_taint_0_532510,27,6,5,1,1,True,1,True,0,False
synthetic_taint_0_532510,31,2,1,1,1,True,0,False,1,True
synthetic_taint_0_532510,31,3,2,1,1,True,1,True,1,True
synthetic_taint_0_532510,31,4,3,1,1,True,1,True,1,True
synthetic_taint_0_532510,31,5,4,1,1,True,1,True,1,True
synthetic_taint_0_532510,31,6,5,1,1,True,1,True,1,True
synthetic_taint_0_378596,-1,2,1,1,1,True,1,True,0,False
synthetic_taint_0_378596,-1,3,2,1,1,True,1,True,0,False
synthetic_taint_0_378596,-1,4,3,1,1,True,1,True,0,False
synthetic_taint_0_378596,-1,5,4,1,1,True,1,True,0,False
synthetic_taint_0_378596,0,2,1,1,1,True,1,True,1,True
synthetic_taint_0_378596,0,3,2,1,1,True,1,True,0,False
synthetic_taint_0_378596,0,4,3,1,1,True,1,True,1,True
synthetic_taint_0_378596,0,5,4,1,1,True,1,True,1,True
synthetic_taint_0_378596,3,2,1,1,1,True,0,False,1,True
synthetic_taint_0_378596,3,3,2,1,1,True,0,False,1,True
synthetic_taint_0_378596,3,4,3,1,1,True,0,False,1,True
synthetic_taint_0_378596,3,5,4,1,1,True,0,False,1,True
synthetic_taint_0_378596,7,2,1,1,1,True,1,True,1,True
synthetic_taint_0_378596,7,3,2,1,1,True,1,True,1,True
synthetic_taint_0_378596,7,4,3,1,1,True,1,True,1,True
synthetic_taint_0_378596,7,5,4,1,1,True,1,True,1,True
synthetic_taint_0_378596,11,2,1,1,1,True,1,True,0,False
synthetic_taint_0_378596,11,3,2,1,1,True,1,True,1,True
synthetic_taint_0_378596,11,4,3,1,1,True,1,True,0,False
synthetic_taint_0_378596,11,5,4,1,1,True,1,True,1,True
synthetic_taint_0_378596,15,2,1,1,1,True,1,True,1,True
synthetic_taint_0_378596,15,3,2,1,1,True,1,True,1,True
synthetic_taint_0_378596,15,4,3,1,1,True,1,True,1,True
synthetic_taint_0_378596,15,5,4,1,1,True,1,True,1,True
synthetic_taint_0_378596,19,2,1,1,1,True,1,True,0,False
synthetic_taint_0_378596,19,3,2,1,1,True,1,True,1,True
synthetic_taint_0_378596,19,4,3,1,1,True,1,True,1,True
synthetic_taint_0_378596,19,5,4,1,1,True,1,True,0,False
synthetic_taint_0_378596,23,2,1,1,1,True,1,True,0,False
synthetic_taint_0_378596,23,3,2,1,1,True,1,True,1,True
synthetic_taint_0_378596,23,4,3,1,1,True,1,True,0,False
synthetic_taint_0_378596,23,5,4,1,1,True,1,True,0,False
synthetic_taint_0_378596,27,2,1,1,1,True,1,True,0,False
synthetic_taint_0_378596,27,3,2,1,1,True,1,True,1,True
synthetic_taint_0_378596,27,4,3,1,1,True,1,True,1,True
synthetic_taint_0_378596,27,5,4,1,1,True,1,True,0,False
synthetic_taint_0_378596,31,2,1,1,1,True,1,True,1,True
synthetic_taint_0_378596,31,3,2,1,1,True,1,True,1,True
synthetic_taint_0_378596,31,4,3,1,1,True,1,True,1,True
synthetic_taint_0_378596,31,5,4,1,1,True,1,True,1,True
synthetic_taint_1_145269,-1,2,1,1,1,True,1,True,0,False
synthetic_taint_1_145269,-1,3,2,1,1,True,1,True,0,False
synthetic_taint_1_145269,-1,4,3,1,1,True,1,True,0,False
synthetic_taint_1_145269,-1,5,4,1,1,True,1,True,0,False
synthetic_taint_1_145269,-1,6,5,0,0,True,1,False,1,False
synthetic_taint_1_145269,-1,7,6,0,0,True,1,False,1,False
synthetic_taint_1_145269,0,2,1,1,1,True,1,True,1,True
synthetic_taint_1_145269,0,3,2,1,1,True,1,True,1,True
synthetic_taint_1_145269,0,4,3,1,1,True,1,True,1,True
synthetic_taint_1_145269,0,5,4,1,1,True,1,True,1,True
synthetic_taint_1_145269,0,6,5,0,0,True,0,True,0,True
synthetic_taint_1_145269,0,7,6,0,0,True,0,True,0,True
synthetic_taint_1_145269,3,2,1,1,1,True,1,True,1,True
synthetic_taint_1_145269,3,3,2,1,1,True,0,False,0,False
synthetic_taint_1_145269,3,4,3,1,1,True,0,False,1,True
synthetic_taint_1_145269,3,5,4,1,1,True,0,False,0,False
synthetic_taint_1_145269,3,6,5,0,0,True,0,True,0,True
synthetic_taint_1_145269,3,7,6,0,0,True,0,True,0,True
synthetic_taint_1_145269,7,2,1,1,1,True,1,True,1,True
synthetic_taint_1_145269,7,3,2,1,1,True,1,True,1,True
synthetic_taint_1_145269,7,4,3,1,1,True,1,True,1,True
synthetic_taint_1_145269,7,5,4,1,1,True,1,True,1,True
synthetic_taint_1_145269,7,6,5,0,0,True,0,True,0,True
synthetic_taint_1_145269,7,7,6,0,0,True,0,True,0,True
synthetic_taint_1_145269,11,2,1,1,1,True,1,True,1,True
synthetic_taint_1_145269,11,3,2,1,1,True,1,True,1,True
synthetic_taint_1_145269,11,4,3,1,1,True,1,True,1,True
synthetic_taint_1_145269,11,5,4,1,1,True,1,True,1,True
synthetic_taint_1_145269,11,6,5,0,0,True,0,True,0,True
synthetic_taint_1_145269,11,7,6,0,0,True,0,True,0,True
synthetic_taint_1_145269,15,2,1,1,1,True,1,True,1,True
synthetic_taint_1_145269,15,3,2,1,1,True,1,True,1,True
synthetic_taint_1_145269,15,4,3,1,1,True,1,True,1,True
synthetic_taint_1_145269,15,5,4,1,1,True,1,True,1,True
synthetic_taint_1_145269,15,6,5,0,0,True,0,True,1,False
synthetic_taint_1_145269,15,7,6,0,0,True,0,True,1,False
synthetic_taint_1_145269,19,2,1,1,1,True,1,True,0,False
synthetic_taint_1_145269,19,3,2,1,1,True,1,True,0,False
synthetic_taint_1_145269,19,4,3,1,1,True,1,True,0,False
synthetic_taint_1_145269,19,5,4,1,1,True,1,True,1,True
synthetic_taint_1_145269,19,6,5,0,0,True,0,True,0,True
synthetic_taint_1_145269,19,7,6,0,0,True,0,True,0,True
synthetic_taint_1_145269,23,2,1,1,1,True,1,True,0,False
synthetic_taint_1_145269,23,3,2,1,1,True,1,True,1,True
synthetic_taint_1_145269,23,4,3,1,1,True,1,True,1,True
synthetic_taint_1_145269,23,5,4,1,1,True,1,True,0,False
synthetic_taint_1_145269,23,6,5,0,0,True,0,True,1,False
synthetic_taint_1_145269,23,7,6,0,0,True,0,True,1,False
synthetic_taint_1_145269,27,2,1,1,1,True,1,True,0,False
synthetic_taint_1_145269,27,3,2,1,1,True,1,True,0,False
synthetic_taint_1_145269,27,4,3,1,1,True,1,True,0,False
synthetic_taint_1_145269,27,5,4,1,1,True,1,True,0,False
synthetic_taint_1_145269,27,6,5,0,0,True,0,True,0,True
synthetic_taint_1_145269,27,7,6,0,0,True,0,True,0,True
synthetic_taint_1_145269,31,2,1,1,1,True,0,False,1,True
synthetic_taint_1_145269,31,3,2,1,1,True,1,True,1,True
synthetic_taint_1_145269,31,4,3,1,1,True,1,True,1,True
synthetic_taint_1_145269,31,5,4,1,1,True,1,True,1,True
synthetic_taint_1_145269,31,6,5,0,0,True,0,True,1,False
synthetic_taint_1_145269,31,7,6,0,0,True,0,True,1,False
synthetic_taint_1_978659,-1,2,1,1,1,True,1,True,0,False
synthetic_taint_1_978659,-1,3,2,1,1,True,1,True,0,False
synthetic_taint_1_978659,-1,4,3,0,0,True,1,False,0,True
synthetic_taint_1_978659,-1,5,4,0,0,True,1,False,0,True
synthetic_taint_1_978659,0,2,1,1,1,True,1,True,1,True
synthetic_taint_1_978659,0,3,2,1,1,True,1,True,0,False
synthetic_taint_1_978659,0,4,3,0,0,True,0,True,0,True
synthetic_taint_1_978659,0,5,4,0,0,True,0,True,0,True
synthetic_taint_1_978659,3,2,1,1,1,True,0,False,1,True
synthetic_taint_1_978659,3,3,2,1,1,True,0,False,1,True
synthetic_taint_1_978659,3,4,3,0,0,True,0,True,1,False
synthetic_taint_1_978659,3,5,4,0,0,True,0,True,0,True
synthetic_taint_1_978659,7,2,1,1,1,True,1,True,1,True
synthetic_taint_1_978659,7,3,2,1,1,True,1,True,1,True
synthetic_taint_1_978659,7,4,3,0,0,True,0,True,1,False
synthetic_taint_1_978659,7,5,4,0,0,True,0,True,0,True
synthetic_taint_1_978659,11,2,1,1,1,True,1,True,0,False
synthetic_taint_1_978659,11,3,2,1,1,True,1,True,1,True
synthetic_taint_1_978659,11,4,3,0,0,True,0,True,1,False
synthetic_taint_1_978659,11,5,4,0,0,True,0,True,1,False
synthetic_taint_1_978659,15,2,1,1,1,True,1,True,1,True
synthetic_taint_1_978659,15,3,2,1,1,True,1,True,1,True
synthetic_taint_1_978659,15,4,3,0,0,True,0,True,1,False
synthetic_taint_1_978659,15,5,4,0,0,True,0,True,1,False
synthetic_taint_1_978659,19,2,1,1,1,True,1,True,0,False
synthetic_taint_1_978659,19,3,2,1,1,True,1,True,1,True
synthetic_taint_1_978659,19,4,3,0,0,True,0,True,1,False
synthetic_taint_1_978659,19,5,4,0,0,True,0,True,0,True
synthetic_taint_1_978659,23,2,1,1,1,True,1,True,0,False
synthetic_taint_1_978659,23,3,2,1,1,True,1,True,1,True
synthetic_taint_1_978659,23,4,3,0,0,True,0,True,0,True
synthetic_taint_1_978659,23,5,4,0,0,True,0,True,0,True
synthetic_taint_1_978659,27,2,1,1,1,True,1,True,0,False
synthetic_taint_1_978659,27,3,2,1,1,True,1,True,1,True
synthetic_taint_1_978659,27,4,3,0,0,True,0,True,0,True
synthetic_taint_1_978659,27,5,4,0,0,True,0,True,0,True
synthetic_taint_1_978659,31,2,1,1,1,True,1,True,1,True
synthetic_taint_1_978659,31,3,2,1,1,True,1,True,1,True
synthetic_taint_1_978659,31,4,3,0,0,True,0,True,1,False
synthetic_taint_1_978659,31,5,4,0,0,True,0,True,1,False
synthetic_taint_1_682554,-1,2,1,1,1,True,1,True,0,False
synthetic_taint_1_682554,-1,3,2,1,1,True,1,True,0,False
synthetic_taint_1_682554,-1,4,3,1,1,True,1,True,0,False
synthetic_taint_1_682554,-1,5,4,0,0,True,1,False,0,True
synthetic_taint_1_682554,-1,6,5,0,0,True,1,False,0,True
synthetic_taint_1_682554,0,2,1,1,1,True,1,True,1,True
synthetic_taint_1_682554,0,3,2,1,1,True,1,True,1,True
synthetic_taint_1_682554,0,4,3,1,1,True,1,True,1,True
synthetic_taint_1_682554,0,5,4,0,0,True,0,True,1,False
synthetic_taint_1_682554,0,6,5,0,0,True,0,True,0,True
synthetic_taint_1_682554,3,2,1,1,1,True,1,True,1,True
synthetic_taint_1_682554,3,3,2,1,1,True,1,True,0,False
