model,lens,layer,relative_depth,prompt_style,condition,condition_kind,condition_order,base_id,family,structure,orientation,taint_delta_contrast_z,taint_delta_contrast_prob,taint_contrast_z_unsafe,taint_contrast_z_safe,model_delta_margin,model_margin_unsafe,model_margin_safe,model_correct_unsafe,model_correct_safe,security_delta_contrast_z,security_delta_contrast_prob
deepseek-coder-1.3b,clens,-1,,sink,clean_heldout,clean,-1,sql_exec_branch_merge_18,sql_exec,branch_merge,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.078125,-0.78125,-0.859375,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,e6,encode_only,atomic,13,sql_exec_branch_merge_18,sql_exec,branch_merge,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.0546875,-0.40625,-0.4609375,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,sink,encode_only,atomic,13,sql_exec_branch_merge_18,sql_exec,branch_merge,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.09375,-0.546875,-0.640625,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,e6,flatten_only,atomic,14,sql_exec_branch_merge_18,sql_exec,branch_merge,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.01513659954071045,-0.5605469346046448,-0.5756835341453552,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,sink,flatten_only,atomic,14,sql_exec_branch_merge_18,sql_exec,branch_merge,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.015625,-0.796875,-0.8125,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,e6,normalize,baseline,0,sql_exec_branch_merge_18,sql_exec,branch_merge,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.09375005960464478,-0.53125,-0.6250000596046448,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,sink,normalize,baseline,0,sql_exec_branch_merge_18,sql_exec,branch_merge,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.109375,-0.765625,-0.875,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,e6,opaque_only,atomic,12,sql_exec_branch_merge_18,sql_exec,branch_merge,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.054687440395355225,-0.7031250596046448,-0.7578125,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,sink,opaque_only,atomic,12,sql_exec_branch_merge_18,sql_exec,branch_merge,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.062499940395355225,-0.828125,-0.8906249403953552,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,e6,rename_cumulative,cumulative,21,sql_exec_branch_merge_18,sql_exec,branch_merge,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.04687511920928955,-0.8867186903953552,-0.9335938096046448,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,sink,rename_cumulative,cumulative,21,sql_exec_branch_merge_18,sql_exec,branch_merge,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.015625,-0.90625,-0.921875,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,e6,rename_only,atomic,11,sql_exec_branch_merge_18,sql_exec,branch_merge,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.017578125,-0.99609375,-1.013671875,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,sink,rename_only,atomic,11,sql_exec_branch_merge_18,sql_exec,branch_merge,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.023437559604644775,-0.9609374403953552,-0.984375,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,e6,rename_opaque,cumulative,22,sql_exec_branch_merge_18,sql_exec,branch_merge,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.007263243198394775,-0.9248046278953552,-0.93206787109375,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,sink,rename_opaque,cumulative,22,sql_exec_branch_merge_18,sql_exec,branch_merge,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.015625,-0.7578125,-0.7734375,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,e6,rename_opaque_encode,cumulative,23,sql_exec_branch_merge_18,sql_exec,branch_merge,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.004882693290710449,-0.6245117783546448,-0.6293944716453552,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,sink,rename_opaque_encode,cumulative,23,sql_exec_branch_merge_18,sql_exec,branch_merge,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.00781261920928955,-0.5703124403953552,-0.5781250596046448,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,e6,rename_opaque_encode_flatten,cumulative,24,sql_exec_branch_merge_18,sql_exec,branch_merge,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.025390684604644775,-0.51171875,-0.5371094346046448,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,sink,rename_opaque_encode_flatten,cumulative,24,sql_exec_branch_merge_18,sql_exec,branch_merge,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.019531309604644775,-0.60546875,-0.6250000596046448,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,e6,clean_heldout,clean,-1,sql_exec_direct_03,sql_exec,direct,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.12499994039535522,-0.4843750596046448,-0.609375,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,sink,clean_heldout,clean,-1,sql_exec_direct_03,sql_exec,direct,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.109375,-0.71875,-0.828125,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,e6,encode_only,atomic,13,sql_exec_direct_03,sql_exec,direct,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.109375,-0.375,-0.484375,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,sink,encode_only,atomic,13,sql_exec_direct_03,sql_exec,direct,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.09375,-0.609375,-0.703125,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,e6,flatten_only,atomic,14,sql_exec_direct_03,sql_exec,direct,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,-0.027343690395355225,-0.46484375,-0.4375000596046448,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,sink,flatten_only,atomic,14,sql_exec_direct_03,sql_exec,direct,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,-0.0078125,-0.71875,-0.7109375,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,e6,normalize,baseline,0,sql_exec_direct_03,sql_exec,direct,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.109375,-0.546875,-0.65625,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,sink,normalize,baseline,0,sql_exec_direct_03,sql_exec,direct,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.10937505960464478,-0.7187499403953552,-0.828125,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,e6,opaque_only,atomic,12,sql_exec_direct_03,sql_exec,direct,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.10937494039535522,-0.5625000596046448,-0.671875,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,sink,opaque_only,atomic,12,sql_exec_direct_03,sql_exec,direct,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.06250005960464478,-0.6875,-0.7500000596046448,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,e6,rename_cumulative,cumulative,21,sql_exec_direct_03,sql_exec,direct,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.0859375,-0.5,-0.5859375,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,sink,rename_cumulative,cumulative,21,sql_exec_direct_03,sql_exec,direct,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.03125,-0.609375,-0.640625,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,e6,rename_only,atomic,11,sql_exec_direct_03,sql_exec,direct,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.07031255960464478,-0.53125,-0.6015625596046448,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,sink,rename_only,atomic,11,sql_exec_direct_03,sql_exec,direct,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.062499940395355225,-0.546875,-0.6093749403953552,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,e6,rename_opaque,cumulative,22,sql_exec_direct_03,sql_exec,direct,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.01464855670928955,-0.6738280653953552,-0.6884766221046448,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,sink,rename_opaque,cumulative,22,sql_exec_direct_03,sql_exec,direct,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.015624940395355225,-0.6015625596046448,-0.6171875,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,e6,rename_opaque_encode,cumulative,23,sql_exec_direct_03,sql_exec,direct,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.0625,-0.74609375,-0.80859375,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,sink,rename_opaque_encode,cumulative,23,sql_exec_direct_03,sql_exec,direct,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.03125,-0.703125,-0.734375,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,e6,rename_opaque_encode_flatten,cumulative,24,sql_exec_direct_03,sql_exec,direct,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,-0.007812559604644775,-0.6953125,-0.6874999403953552,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,sink,rename_opaque_encode_flatten,cumulative,24,sql_exec_direct_03,sql_exec,direct,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.0019532442092895508,-0.8398436903953552,-0.8417969346046448,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,e6,clean_heldout,clean,-1,sql_exec_direct_06,sql_exec,direct,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.08593755960464478,-0.484375,-0.5703125596046448,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,sink,clean_heldout,clean,-1,sql_exec_direct_06,sql_exec,direct,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.046875,-0.703125,-0.75,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,e6,encode_only,atomic,13,sql_exec_direct_06,sql_exec,direct,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.06250005960464478,-0.3124999403953552,-0.375,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,sink,encode_only,atomic,13,sql_exec_direct_06,sql_exec,direct,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.0625,-0.4375,-0.5,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,e6,flatten_only,atomic,14,sql_exec_direct_06,sql_exec,direct,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.027343690395355225,-0.375,-0.4023436903953552,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,sink,flatten_only,atomic,14,sql_exec_direct_06,sql_exec,direct,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,-0.015625,-0.6796875,-0.6640625,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,e6,normalize,baseline,0,sql_exec_direct_06,sql_exec,direct,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.0625,-0.53125,-0.59375,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,sink,normalize,baseline,0,sql_exec_direct_06,sql_exec,direct,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.046875,-0.703125,-0.75,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,e6,opaque_only,atomic,12,sql_exec_direct_06,sql_exec,direct,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.062499940395355225,-0.3906250596046448,-0.453125,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,sink,opaque_only,atomic,12,sql_exec_direct_06,sql_exec,direct,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.015625,-0.625,-0.640625,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,e6,rename_cumulative,cumulative,21,sql_exec_direct_06,sql_exec,direct,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,5.960464477539063e-08,-0.71875,-0.7187500596046448,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,sink,rename_cumulative,cumulative,21,sql_exec_direct_06,sql_exec,direct,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.015625059604644775,-0.734375,-0.7500000596046448,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,e6,rename_only,atomic,11,sql_exec_direct_06,sql_exec,direct,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.015625,-0.9609375596046448,-0.9765625596046448,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,sink,rename_only,atomic,11,sql_exec_direct_06,sql_exec,direct,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.0,-0.90625,-0.90625,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,e6,rename_opaque,cumulative,22,sql_exec_direct_06,sql_exec,direct,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,-0.0021973252296447754,-0.5306397080421448,-0.5284423828125,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,sink,rename_opaque,cumulative,22,sql_exec_direct_06,sql_exec,direct,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,-5.960464477539063e-08,-0.4531250596046448,-0.453125,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,e6,rename_opaque_encode,cumulative,23,sql_exec_direct_06,sql_exec,direct,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.0390625,-0.34375,-0.3828125,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,sink,rename_opaque_encode,cumulative,23,sql_exec_direct_06,sql_exec,direct,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.05859375,-0.25,-0.30859375,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,e6,rename_opaque_encode_flatten,cumulative,24,sql_exec_direct_06,sql_exec,direct,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.006103396415710449,-0.6306152939796448,-0.6367186903953552,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,sink,rename_opaque_encode_flatten,cumulative,24,sql_exec_direct_06,sql_exec,direct,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.044433534145355225,-0.6606445908546448,-0.705078125,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,e6,clean_heldout,clean,-1,sql_exec_direct_09,sql_exec,direct,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.01562511920928955,-0.4374999403953552,-0.4531250596046448,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,sink,clean_heldout,clean,-1,sql_exec_direct_09,sql_exec,direct,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.046875059604644775,-0.640625,-0.6875000596046448,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,e6,encode_only,atomic,13,sql_exec_direct_09,sql_exec,direct,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.03125,-0.4062500596046448,-0.4375000596046448,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,sink,encode_only,atomic,13,sql_exec_direct_09,sql_exec,direct,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.015625,-0.5625,-0.578125,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,e6,flatten_only,atomic,14,sql_exec_direct_09,sql_exec,direct,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,-0.015625059604644775,-0.5625000596046448,-0.546875,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,sink,flatten_only,atomic,14,sql_exec_direct_09,sql_exec,direct,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.046874940395355225,-0.7421875,-0.7890624403953552,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,e6,normalize,baseline,0,sql_exec_direct_09,sql_exec,direct,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.031249940395355225,-0.484375,-0.5156249403953552,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,sink,normalize,baseline,0,sql_exec_direct_09,sql_exec,direct,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.0625,-0.640625,-0.703125,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,e6,opaque_only,atomic,12,sql_exec_direct_09,sql_exec,direct,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.06250011920928955,-0.5781249403953552,-0.6406250596046448,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,sink,opaque_only,atomic,12,sql_exec_direct_09,sql_exec,direct,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.062499940395355225,-0.6562500596046448,-0.71875,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,e6,rename_cumulative,cumulative,21,sql_exec_direct_09,sql_exec,direct,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.031250059604644775,-0.703125,-0.7343750596046448,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,sink,rename_cumulative,cumulative,21,sql_exec_direct_09,sql_exec,direct,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.0703125,-0.6328125,-0.703125,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,e6,rename_only,atomic,11,sql_exec_direct_09,sql_exec,direct,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.048828065395355225,-0.77734375,-0.8261718153953552,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,sink,rename_only,atomic,11,sql_exec_direct_09,sql_exec,direct,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.046875,-0.71875,-0.765625,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,e6,rename_opaque,cumulative,22,sql_exec_direct_09,sql_exec,direct,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.072265625,-0.7734375,-0.845703125,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,sink,rename_opaque,cumulative,22,sql_exec_direct_09,sql_exec,direct,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.07031255960464478,-0.6249999403953552,-0.6953125,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,e6,rename_opaque_encode,cumulative,23,sql_exec_direct_09,sql_exec,direct,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.005859375,-0.5468750596046448,-0.5527344346046448,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,sink,rename_opaque_encode,cumulative,23,sql_exec_direct_09,sql_exec,direct,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.0,-0.4296875596046448,-0.4296875596046448,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,e6,rename_opaque_encode_flatten,cumulative,24,sql_exec_direct_09,sql_exec,direct,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.044921875,-0.359375,-0.404296875,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,sink,rename_opaque_encode_flatten,cumulative,24,sql_exec_direct_09,sql_exec,direct,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.05718994140625,-0.39105224609375,-0.4482421875,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,e6,clean_heldout,clean,-1,sql_exec_direct_12,sql_exec,direct,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.0078125,-0.4375,-0.4453125,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,sink,clean_heldout,clean,-1,sql_exec_direct_12,sql_exec,direct,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.046874940395355225,-0.59375,-0.6406249403953552,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,e6,encode_only,atomic,13,sql_exec_direct_12,sql_exec,direct,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.015625059604644775,-0.3124999403953552,-0.328125,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,sink,encode_only,atomic,13,sql_exec_direct_12,sql_exec,direct,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.046875059604644775,-0.4375,-0.4843750596046448,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,e6,flatten_only,atomic,14,sql_exec_direct_12,sql_exec,direct,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.011718690395355225,-0.3125,-0.3242186903953552,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,sink,flatten_only,atomic,14,sql_exec_direct_12,sql_exec,direct,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,-0.0390625,-0.515625,-0.4765625,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,e6,normalize,baseline,0,sql_exec_direct_12,sql_exec,direct,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.015625059604644775,-0.46875,-0.4843750596046448,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,sink,normalize,baseline,0,sql_exec_direct_12,sql_exec,direct,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.03125,-0.59375,-0.625,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,e6,opaque_only,atomic,12,sql_exec_direct_12,sql_exec,direct,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.0078125,-0.6406250596046448,-0.6484375596046448,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,sink,opaque_only,atomic,12,sql_exec_direct_12,sql_exec,direct,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.031249940395355225,-0.703125,-0.7343749403953552,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,e6,rename_cumulative,cumulative,21,sql_exec_direct_12,sql_exec,direct,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.07031255960464478,-0.40625,-0.4765625596046448,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,sink,rename_cumulative,cumulative,21,sql_exec_direct_12,sql_exec,direct,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.046875059604644775,-0.5,-0.5468750596046448,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,e6,rename_only,atomic,11,sql_exec_direct_12,sql_exec,direct,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,-0.02307140827178955,-0.7851563096046448,-0.7620849013328552,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,sink,rename_only,atomic,11,sql_exec_direct_12,sql_exec,direct,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.031250059604644775,-0.6328124403953552,-0.6640625,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,e6,rename_opaque,cumulative,22,sql_exec_direct_12,sql_exec,direct,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,-0.005859315395355225,-0.78515625,-0.7792969346046448,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,sink,rename_opaque,cumulative,22,sql_exec_direct_12,sql_exec,direct,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.015625,-0.640625,-0.65625,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,e6,rename_opaque_encode,cumulative,23,sql_exec_direct_12,sql_exec,direct,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.00390625,-0.4296875,-0.43359375,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,sink,rename_opaque_encode,cumulative,23,sql_exec_direct_12,sql_exec,direct,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.029296934604644775,-0.296875,-0.3261719346046448,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,e6,rename_opaque_encode_flatten,cumulative,24,sql_exec_direct_12,sql_exec,direct,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,-0.07226556539535522,-0.501953125,-0.4296875596046448,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,sink,rename_opaque_encode_flatten,cumulative,24,sql_exec_direct_12,sql_exec,direct,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,-0.008056700229644775,-0.5009765625,-0.4929198622703552,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,e6,clean_heldout,clean,-1,sql_exec_direct_15,sql_exec,direct,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.046875,-0.421875,-0.46875,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,sink,clean_heldout,clean,-1,sql_exec_direct_15,sql_exec,direct,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.03125,-0.609375,-0.640625,0,1,0.0,0.0
