dataset_id,task,example_id,pos_i,pos_j,label,stratum,distance,name_i,name_j,extra
sample_168,defuse_edge,587ea0d7e6f8d41384ab3b1ae5be34a34eb0babd68a6746cbbde780806b17b22,7,33,0,diff_name,26,new_value,text,False
sample_168,defuse_edge,587ea0d7e6f8d41384ab3b1ae5be34a34eb0babd68a6746cbbde780806b17b22,13,24,0,diff_name,11,key,index,False
sample_168,defuse_edge,587ea0d7e6f8d41384ab3b1ae5be34a34eb0babd68a6746cbbde780806b17b22,3,24,0,diff_name,21,text,index,False
sample_168,defuse_edge,587ea0d7e6f8d41384ab3b1ae5be34a34eb0babd68a6746cbbde780806b17b22,7,15,0,diff_name,8,new_value,text,False
sample_168,defuse_edge,587ea0d7e6f8d41384ab3b1ae5be34a34eb0babd68a6746cbbde780806b17b22,1,24,0,diff_name,23,f,index,False
sample_168,defuse_edge,587ea0d7e6f8d41384ab3b1ae5be34a34eb0babd68a6746cbbde780806b17b22,13,28,0,diff_name,15,key,new_value,False
sample_168,defuse_edge,587ea0d7e6f8d41384ab3b1ae5be34a34eb0babd68a6746cbbde780806b17b22,1,33,0,diff_name,32,f,text,False
sample_168,binding,587ea0d7e6f8d41384ab3b1ae5be34a34eb0babd68a6746cbbde780806b17b22,3,15,1,positive,12,text,text,False
sample_168,binding,587ea0d7e6f8d41384ab3b1ae5be34a34eb0babd68a6746cbbde780806b17b22,3,22,1,positive,19,text,text,False
sample_168,binding,587ea0d7e6f8d41384ab3b1ae5be34a34eb0babd68a6746cbbde780806b17b22,3,33,1,positive,30,text,text,False
sample_168,binding,587ea0d7e6f8d41384ab3b1ae5be34a34eb0babd68a6746cbbde780806b17b22,7,28,1,positive,21,new_value,new_value,False
sample_168,binding,587ea0d7e6f8d41384ab3b1ae5be34a34eb0babd68a6746cbbde780806b17b22,9,24,1,positive,15,index,index,False
sample_168,binding,587ea0d7e6f8d41384ab3b1ae5be34a34eb0babd68a6746cbbde780806b17b22,13,37,1,positive,24,key,key,False
sample_168,binding,587ea0d7e6f8d41384ab3b1ae5be34a34eb0babd68a6746cbbde780806b17b22,15,22,1,positive,7,text,text,False
sample_168,binding,587ea0d7e6f8d41384ab3b1ae5be34a34eb0babd68a6746cbbde780806b17b22,15,33,1,positive,18,text,text,False
sample_168,binding,587ea0d7e6f8d41384ab3b1ae5be34a34eb0babd68a6746cbbde780806b17b22,22,33,1,positive,11,text,text,False
sample_168,binding,587ea0d7e6f8d41384ab3b1ae5be34a34eb0babd68a6746cbbde780806b17b22,7,15,0,diff_name,8,new_value,text,False
sample_168,binding,587ea0d7e6f8d41384ab3b1ae5be34a34eb0babd68a6746cbbde780806b17b22,7,33,0,diff_name,26,new_value,text,False
sample_168,binding,587ea0d7e6f8d41384ab3b1ae5be34a34eb0babd68a6746cbbde780806b17b22,9,37,0,diff_name,28,index,key,False
sample_168,binding,587ea0d7e6f8d41384ab3b1ae5be34a34eb0babd68a6746cbbde780806b17b22,3,7,0,diff_name,4,text,new_value,False
sample_168,binding,587ea0d7e6f8d41384ab3b1ae5be34a34eb0babd68a6746cbbde780806b17b22,9,13,0,diff_name,4,index,key,False
sample_168,binding,587ea0d7e6f8d41384ab3b1ae5be34a34eb0babd68a6746cbbde780806b17b22,1,37,0,diff_name,36,f,key,False
sample_168,binding,587ea0d7e6f8d41384ab3b1ae5be34a34eb0babd68a6746cbbde780806b17b22,13,15,0,diff_name,2,key,text,False
sample_168,binding,587ea0d7e6f8d41384ab3b1ae5be34a34eb0babd68a6746cbbde780806b17b22,13,33,0,diff_name,20,key,text,False
sample_168,binding,587ea0d7e6f8d41384ab3b1ae5be34a34eb0babd68a6746cbbde780806b17b22,3,13,0,diff_name,10,text,key,False
sample_168,binding,587ea0d7e6f8d41384ab3b1ae5be34a34eb0babd68a6746cbbde780806b17b22,1,13,0,diff_name,12,f,key,False
sample_168,binding,587ea0d7e6f8d41384ab3b1ae5be34a34eb0babd68a6746cbbde780806b17b22,22,24,0,diff_name,2,text,index,False
sample_168,binding,587ea0d7e6f8d41384ab3b1ae5be34a34eb0babd68a6746cbbde780806b17b22,1,15,0,diff_name,14,f,text,False
sample_168,binding,587ea0d7e6f8d41384ab3b1ae5be34a34eb0babd68a6746cbbde780806b17b22,24,33,0,diff_name,9,index,text,False
sample_168,binding,587ea0d7e6f8d41384ab3b1ae5be34a34eb0babd68a6746cbbde780806b17b22,9,22,0,diff_name,13,index,text,False
sample_168,binding,587ea0d7e6f8d41384ab3b1ae5be34a34eb0babd68a6746cbbde780806b17b22,3,9,0,diff_name,6,text,index,False
sample_168,binding,587ea0d7e6f8d41384ab3b1ae5be34a34eb0babd68a6746cbbde780806b17b22,13,28,0,diff_name,15,key,new_value,False
sample_168,binding,587ea0d7e6f8d41384ab3b1ae5be34a34eb0babd68a6746cbbde780806b17b22,15,28,0,diff_name,13,text,new_value,False
sample_168,binding,587ea0d7e6f8d41384ab3b1ae5be34a34eb0babd68a6746cbbde780806b17b22,22,37,0,diff_name,15,text,key,False
sample_168,binding,587ea0d7e6f8d41384ab3b1ae5be34a34eb0babd68a6746cbbde780806b17b22,33,37,0,diff_name,4,text,key,False
sample_168,binding,587ea0d7e6f8d41384ab3b1ae5be34a34eb0babd68a6746cbbde780806b17b22,13,22,0,diff_name,9,key,text,False
sample_168,binding,587ea0d7e6f8d41384ab3b1ae5be34a34eb0babd68a6746cbbde780806b17b22,13,24,0,diff_name,11,key,index,False
sample_168,binding,587ea0d7e6f8d41384ab3b1ae5be34a34eb0babd68a6746cbbde780806b17b22,9,28,0,diff_name,19,index,new_value,False
sample_168,binding,587ea0d7e6f8d41384ab3b1ae5be34a34eb0babd68a6746cbbde780806b17b22,9,15,0,diff_name,6,index,text,False
sample_168,binding,587ea0d7e6f8d41384ab3b1ae5be34a34eb0babd68a6746cbbde780806b17b22,7,24,0,diff_name,17,new_value,index,False
sample_168,binding,587ea0d7e6f8d41384ab3b1ae5be34a34eb0babd68a6746cbbde780806b17b22,7,37,0,diff_name,30,new_value,key,False
sample_168,binding,587ea0d7e6f8d41384ab3b1ae5be34a34eb0babd68a6746cbbde780806b17b22,22,28,0,diff_name,6,text,new_value,False
sample_168,binding,587ea0d7e6f8d41384ab3b1ae5be34a34eb0babd68a6746cbbde780806b17b22,24,37,0,diff_name,13,index,key,False
sample_208,defuse_edge,59d4dff756b5dd3d001692db2886433f08dd2bf0f04b3c638ab894b6ec59f4c8,3,15,1,positive,12,items,items,False
sample_208,defuse_edge,59d4dff756b5dd3d001692db2886433f08dd2bf0f04b3c638ab894b6ec59f4c8,7,36,1,positive,29,result,result,False
sample_208,defuse_edge,59d4dff756b5dd3d001692db2886433f08dd2bf0f04b3c638ab894b6ec59f4c8,7,45,1,positive,38,result,result,False
sample_208,defuse_edge,59d4dff756b5dd3d001692db2886433f08dd2bf0f04b3c638ab894b6ec59f4c8,13,22,1,positive,9,item,item,False
sample_208,defuse_edge,59d4dff756b5dd3d001692db2886433f08dd2bf0f04b3c638ab894b6ec59f4c8,20,28,1,positive,8,d,d,False
sample_208,defuse_edge,59d4dff756b5dd3d001692db2886433f08dd2bf0f04b3c638ab894b6ec59f4c8,20,40,1,positive,20,d,d,False
sample_208,defuse_edge,59d4dff756b5dd3d001692db2886433f08dd2bf0f04b3c638ab894b6ec59f4c8,13,15,0,diff_name,2,item,items,False
sample_208,defuse_edge,59d4dff756b5dd3d001692db2886433f08dd2bf0f04b3c638ab894b6ec59f4c8,1,45,0,diff_name,44,f,result,False
sample_208,defuse_edge,59d4dff756b5dd3d001692db2886433f08dd2bf0f04b3c638ab894b6ec59f4c8,13,40,0,diff_name,27,item,d,False
sample_208,defuse_edge,59d4dff756b5dd3d001692db2886433f08dd2bf0f04b3c638ab894b6ec59f4c8,20,45,0,diff_name,25,d,result,False
sample_208,defuse_edge,59d4dff756b5dd3d001692db2886433f08dd2bf0f04b3c638ab894b6ec59f4c8,7,28,0,diff_name,21,result,d,False
sample_208,defuse_edge,59d4dff756b5dd3d001692db2886433f08dd2bf0f04b3c638ab894b6ec59f4c8,3,45,0,diff_name,42,items,result,False
sample_208,defuse_edge,59d4dff756b5dd3d001692db2886433f08dd2bf0f04b3c638ab894b6ec59f4c8,13,36,0,diff_name,23,item,result,False
sample_208,defuse_edge,59d4dff756b5dd3d001692db2886433f08dd2bf0f04b3c638ab894b6ec59f4c8,7,15,0,diff_name,8,result,items,False
sample_208,defuse_edge,59d4dff756b5dd3d001692db2886433f08dd2bf0f04b3c638ab894b6ec59f4c8,7,40,0,diff_name,33,result,d,False
sample_208,defuse_edge,59d4dff756b5dd3d001692db2886433f08dd2bf0f04b3c638ab894b6ec59f4c8,13,28,0,diff_name,15,item,d,False
sample_208,defuse_edge,59d4dff756b5dd3d001692db2886433f08dd2bf0f04b3c638ab894b6ec59f4c8,1,22,0,diff_name,21,f,item,False
sample_208,defuse_edge,59d4dff756b5dd3d001692db2886433f08dd2bf0f04b3c638ab894b6ec59f4c8,7,22,0,diff_name,15,result,item,False
sample_208,defuse_edge,59d4dff756b5dd3d001692db2886433f08dd2bf0f04b3c638ab894b6ec59f4c8,20,22,0,diff_name,2,d,item,False
sample_208,defuse_edge,59d4dff756b5dd3d001692db2886433f08dd2bf0f04b3c638ab894b6ec59f4c8,3,22,0,diff_name,19,items,item,False
sample_208,defuse_edge,59d4dff756b5dd3d001692db2886433f08dd2bf0f04b3c638ab894b6ec59f4c8,3,40,0,diff_name,37,items,d,False
sample_208,defuse_edge,59d4dff756b5dd3d001692db2886433f08dd2bf0f04b3c638ab894b6ec59f4c8,1,28,0,diff_name,27,f,d,False
sample_208,defuse_edge,59d4dff756b5dd3d001692db2886433f08dd2bf0f04b3c638ab894b6ec59f4c8,20,36,0,diff_name,16,d,result,False
sample_208,defuse_edge,59d4dff756b5dd3d001692db2886433f08dd2bf0f04b3c638ab894b6ec59f4c8,1,40,0,diff_name,39,f,d,False
sample_208,binding,59d4dff756b5dd3d001692db2886433f08dd2bf0f04b3c638ab894b6ec59f4c8,3,15,1,positive,12,items,items,False
sample_208,binding,59d4dff756b5dd3d001692db2886433f08dd2bf0f04b3c638ab894b6ec59f4c8,7,36,1,positive,29,result,result,False
sample_208,binding,59d4dff756b5dd3d001692db2886433f08dd2bf0f04b3c638ab894b6ec59f4c8,7,45,1,positive,38,result,result,False
sample_208,binding,59d4dff756b5dd3d001692db2886433f08dd2bf0f04b3c638ab894b6ec59f4c8,13,22,1,positive,9,item,item,False
sample_208,binding,59d4dff756b5dd3d001692db2886433f08dd2bf0f04b3c638ab894b6ec59f4c8,20,28,1,positive,8,d,d,False
sample_208,binding,59d4dff756b5dd3d001692db2886433f08dd2bf0f04b3c638ab894b6ec59f4c8,20,40,1,positive,20,d,d,False
sample_208,binding,59d4dff756b5dd3d001692db2886433f08dd2bf0f04b3c638ab894b6ec59f4c8,28,40,1,positive,12,d,d,False
sample_208,binding,59d4dff756b5dd3d001692db2886433f08dd2bf0f04b3c638ab894b6ec59f4c8,36,45,1,positive,9,result,result,False
sample_208,binding,59d4dff756b5dd3d001692db2886433f08dd2bf0f04b3c638ab894b6ec59f4c8,13,45,0,diff_name,32,item,result,False
sample_208,binding,59d4dff756b5dd3d001692db2886433f08dd2bf0f04b3c638ab894b6ec59f4c8,7,40,0,diff_name,33,result,d,False
sample_208,binding,59d4dff756b5dd3d001692db2886433f08dd2bf0f04b3c638ab894b6ec59f4c8,13,15,0,diff_name,2,item,items,False
sample_208,binding,59d4dff756b5dd3d001692db2886433f08dd2bf0f04b3c638ab894b6ec59f4c8,3,7,0,diff_name,4,items,result,False
sample_208,binding,59d4dff756b5dd3d001692db2886433f08dd2bf0f04b3c638ab894b6ec59f4c8,7,22,0,diff_name,15,result,item,False
sample_208,binding,59d4dff756b5dd3d001692db2886433f08dd2bf0f04b3c638ab894b6ec59f4c8,1,45,0,diff_name,44,f,result,False
sample_208,binding,59d4dff756b5dd3d001692db2886433f08dd2bf0f04b3c638ab894b6ec59f4c8,15,20,0,diff_name,5,items,d,False
sample_208,binding,59d4dff756b5dd3d001692db2886433f08dd2bf0f04b3c638ab894b6ec59f4c8,20,45,0,diff_name,25,d,result,False
sample_208,binding,59d4dff756b5dd3d001692db2886433f08dd2bf0f04b3c638ab894b6ec59f4c8,3,20,0,diff_name,17,items,d,False
sample_208,binding,59d4dff756b5dd3d001692db2886433f08dd2bf0f04b3c638ab894b6ec59f4c8,1,15,0,diff_name,14,f,items,False
sample_208,binding,59d4dff756b5dd3d001692db2886433f08dd2bf0f04b3c638ab894b6ec59f4c8,15,45,0,diff_name,30,items,result,False
sample_208,binding,59d4dff756b5dd3d001692db2886433f08dd2bf0f04b3c638ab894b6ec59f4c8,1,20,0,diff_name,19,f,d,False
sample_208,binding,59d4dff756b5dd3d001692db2886433f08dd2bf0f04b3c638ab894b6ec59f4c8,22,45,0,diff_name,23,item,result,False
sample_208,binding,59d4dff756b5dd3d001692db2886433f08dd2bf0f04b3c638ab894b6ec59f4c8,13,28,0,diff_name,15,item,d,False
sample_208,binding,59d4dff756b5dd3d001692db2886433f08dd2bf0f04b3c638ab894b6ec59f4c8,3,13,0,diff_name,10,items,item,False
sample_208,binding,59d4dff756b5dd3d001692db2886433f08dd2bf0f04b3c638ab894b6ec59f4c8,15,36,0,diff_name,21,items,result,False
sample_208,binding,59d4dff756b5dd3d001692db2886433f08dd2bf0f04b3c638ab894b6ec59f4c8,13,40,0,diff_name,27,item,d,False
sample_208,binding,59d4dff756b5dd3d001692db2886433f08dd2bf0f04b3c638ab894b6ec59f4c8,40,45,0,diff_name,5,d,result,False
sample_208,binding,59d4dff756b5dd3d001692db2886433f08dd2bf0f04b3c638ab894b6ec59f4c8,7,13,0,diff_name,6,result,item,False
sample_208,binding,59d4dff756b5dd3d001692db2886433f08dd2bf0f04b3c638ab894b6ec59f4c8,15,22,0,diff_name,7,items,item,False
sample_208,binding,59d4dff756b5dd3d001692db2886433f08dd2bf0f04b3c638ab894b6ec59f4c8,36,40,0,diff_name,4,result,d,False
sample_208,binding,59d4dff756b5dd3d001692db2886433f08dd2bf0f04b3c638ab894b6ec59f4c8,15,28,0,diff_name,13,items,d,False
sample_208,binding,59d4dff756b5dd3d001692db2886433f08dd2bf0f04b3c638ab894b6ec59f4c8,20,22,0,diff_name,2,d,item,False
sample_208,binding,59d4dff756b5dd3d001692db2886433f08dd2bf0f04b3c638ab894b6ec59f4c8,13,20,0,diff_name,7,item,d,False
sample_225,defuse_edge,69481ccbc873e817b7e61e35b0f92ecaf514a1b83cf80a39b86172365895c1de,3,8,1,positive,5,text,text,False
sample_225,defuse_edge,69481ccbc873e817b7e61e35b0f92ecaf514a1b83cf80a39b86172365895c1de,1,8,0,diff_name,7,f,text,False
sample_225,binding,69481ccbc873e817b7e61e35b0f92ecaf514a1b83cf80a39b86172365895c1de,3,8,1,positive,5,text,text,False
sample_225,binding,69481ccbc873e817b7e61e35b0f92ecaf514a1b83cf80a39b86172365895c1de,1,8,0,diff_name,7,f,text,False
sample_225,binding,69481ccbc873e817b7e61e35b0f92ecaf514a1b83cf80a39b86172365895c1de,1,3,0,diff_name,2,f,text,False
sample_228,defuse_edge,c1d7c7100f4362c172fb19ae62a7dba56d023e9bcb2459757e6c1f6ec8d08241,3,16,1,positive,13,text,text,False
sample_228,defuse_edge,c1d7c7100f4362c172fb19ae62a7dba56d023e9bcb2459757e6c1f6ec8d08241,6,12,1,positive,6,splitter,splitter,False
sample_228,defuse_edge,c1d7c7100f4362c172fb19ae62a7dba56d023e9bcb2459757e6c1f6ec8d08241,3,12,0,diff_name,9,text,splitter,False
sample_228,defuse_edge,c1d7c7100f4362c172fb19ae62a7dba56d023e9bcb2459757e6c1f6ec8d08241,1,16,0,diff_name,15,f,text,False
sample_228,defuse_edge,c1d7c7100f4362c172fb19ae62a7dba56d023e9bcb2459757e6c1f6ec8d08241,6,16,0,diff_name,10,splitter,text,False
sample_228,defuse_edge,c1d7c7100f4362c172fb19ae62a7dba56d023e9bcb2459757e6c1f6ec8d08241,1,12,0,diff_name,11,f,splitter,False
sample_228,binding,c1d7c7100f4362c172fb19ae62a7dba56d023e9bcb2459757e6c1f6ec8d08241,3,16,1,positive,13,text,text,False
sample_228,binding,c1d7c7100f4362c172fb19ae62a7dba56d023e9bcb2459757e6c1f6ec8d08241,6,12,1,positive,6,splitter,splitter,False
sample_228,binding,c1d7c7100f4362c172fb19ae62a7dba56d023e9bcb2459757e6c1f6ec8d08241,1,16,0,diff_name,15,f,text,False
sample_228,binding,c1d7c7100f4362c172fb19ae62a7dba56d023e9bcb2459757e6c1f6ec8d08241,3,6,0,diff_name,3,text,splitter,False
sample_228,binding,c1d7c7100f4362c172fb19ae62a7dba56d023e9bcb2459757e6c1f6ec8d08241,6,16,0,diff_name,10,splitter,text,False
sample_228,binding,c1d7c7100f4362c172fb19ae62a7dba56d023e9bcb2459757e6c1f6ec8d08241,12,16,0,diff_name,4,splitter,text,False
sample_228,binding,c1d7c7100f4362c172fb19ae62a7dba56d023e9bcb2459757e6c1f6ec8d08241,1,12,0,diff_name,11,f,splitter,False
sample_228,binding,c1d7c7100f4362c172fb19ae62a7dba56d023e9bcb2459757e6c1f6ec8d08241,3,12,0,diff_name,9,text,splitter,False
sample_230,defuse_edge,f83ddc133862a62bf87962165bf19230be6ad4f12be1e6b725f5dfe4afe42bd6,3,16,1,positive,13,text,text,False
sample_230,defuse_edge,f83ddc133862a62bf87962165bf19230be6ad4f12be1e6b725f5dfe4afe42bd6,3,30,1,positive,27,text,text,False
sample_230,defuse_edge,f83ddc133862a62bf87962165bf19230be6ad4f12be1e6b725f5dfe4afe42bd6,7,56,1,positive,49,result,result,False
sample_230,defuse_edge,f83ddc133862a62bf87962165bf19230be6ad4f12be1e6b725f5dfe4afe42bd6,12,22,1,positive,10,i,i,False
sample_230,defuse_edge,f83ddc133862a62bf87962165bf19230be6ad4f12be1e6b725f5dfe4afe42bd6,12,32,1,positive,20,i,i,False
sample_230,defuse_edge,f83ddc133862a62bf87962165bf19230be6ad4f12be1e6b725f5dfe4afe42bd6,28,37,1,positive,9,c,c,False
sample_230,defuse_edge,f83ddc133862a62bf87962165bf19230be6ad4f12be1e6b725f5dfe4afe42bd6,28,46,1,positive,18,c,c,False
sample_230,defuse_edge,f83ddc133862a62bf87962165bf19230be6ad4f12be1e6b725f5dfe4afe42bd6,44,56,1,positive,12,result,result,False
sample_230,defuse_edge,f83ddc133862a62bf87962165bf19230be6ad4f12be1e6b725f5dfe4afe42bd6,49,22,1,positive,27,i,i,False
sample_230,defuse_edge,f83ddc133862a62bf87962165bf19230be6ad4f12be1e6b725f5dfe4afe42bd6,49,32,1,positive,17,i,i,False
sample_230,defuse_edge,f83ddc133862a62bf87962165bf19230be6ad4f12be1e6b725f5dfe4afe42bd6,28,16,0,diff_name,12,c,text,False
sample_230,defuse_edge,f83ddc133862a62bf87962165bf19230be6ad4f12be1e6b725f5dfe4afe42bd6,44,46,0,diff_name,2,result,c,False
sample_230,defuse_edge,f83ddc133862a62bf87962165bf19230be6ad4f12be1e6b725f5dfe4afe42bd6,1,32,0,diff_name,31,f,i,False
sample_230,defuse_edge,f83ddc133862a62bf87962165bf19230be6ad4f12be1e6b725f5dfe4afe42bd6,3,56,0,diff_name,53,text,result,False
sample_230,defuse_edge,f83ddc133862a62bf87962165bf19230be6ad4f12be1e6b725f5dfe4afe42bd6,3,46,0,diff_name,43,text,c,False
sample_230,defuse_edge,f83ddc133862a62bf87962165bf19230be6ad4f12be1e6b725f5dfe4afe42bd6,49,30,0,diff_name,19,i,text,False
sample_230,defuse_edge,f83ddc133862a62bf87962165bf19230be6ad4f12be1e6b725f5dfe4afe42bd6,44,16,0,diff_name,28,result,text,False
sample_230,defuse_edge,f83ddc133862a62bf87962165bf19230be6ad4f12be1e6b725f5dfe4afe42bd6,44,30,0,diff_name,14,result,text,False
sample_230,defuse_edge,f83ddc133862a62bf87962165bf19230be6ad4f12be1e6b725f5dfe4afe42bd6,44,32,0,diff_name,12,result,i,False
sample_230,defuse_edge,f83ddc133862a62bf87962165bf19230be6ad4f12be1e6b725f5dfe4afe42bd6,12,56,0,diff_name,44,i,result,False
sample_230,defuse_edge,f83ddc133862a62bf87962165bf19230be6ad4f12be1e6b725f5dfe4afe42bd6,28,32,0,diff_name,4,c,i,False
sample_230,defuse_edge,f83ddc133862a62bf87962165bf19230be6ad4f12be1e6b725f5dfe4afe42bd6,12,46,0,diff_name,34,i,c,False
sample_230,defuse_edge,f83ddc133862a62bf87962165bf19230be6ad4f12be1e6b725f5dfe4afe42bd6,7,16,0,diff_name,9,result,text,False
sample_230,defuse_edge,f83ddc133862a62bf87962165bf19230be6ad4f12be1e6b725f5dfe4afe42bd6,1,37,0,diff_name,36,f,c,False
sample_230,defuse_edge,f83ddc133862a62bf87962165bf19230be6ad4f12be1e6b725f5dfe4afe42bd6,3,37,0,diff_name,34,text,c,False
sample_230,defuse_edge,f83ddc133862a62bf87962165bf19230be6ad4f12be1e6b725f5dfe4afe42bd6,49,16,0,diff_name,33,i,text,False
sample_230,defuse_edge,f83ddc133862a62bf87962165bf19230be6ad4f12be1e6b725f5dfe4afe42bd6,28,22,0,diff_name,6,c,i,False
sample_230,defuse_edge,f83ddc133862a62bf87962165bf19230be6ad4f12be1e6b725f5dfe4afe42bd6,44,22,0,diff_name,22,result,i,False
sample_230,defuse_edge,f83ddc133862a62bf87962165bf19230be6ad4f12be1e6b725f5dfe4afe42bd6,12,37,0,diff_name,25,i,c,False
sample_230,defuse_edge,f83ddc133862a62bf87962165bf19230be6ad4f12be1e6b725f5dfe4afe42bd6,28,30,0,diff_name,2,c,text,False
sample_230,defuse_edge,f83ddc133862a62bf87962165bf19230be6ad4f12be1e6b725f5dfe4afe42bd6,49,37,0,diff_name,12,i,c,False
sample_230,defuse_edge,f83ddc133862a62bf87962165bf19230be6ad4f12be1e6b725f5dfe4afe42bd6,28,56,0,diff_name,28,c,result,False
sample_230,defuse_edge,f83ddc133862a62bf87962165bf19230be6ad4f12be1e6b725f5dfe4afe42bd6,12,30,0,diff_name,18,i,text,False
sample_230,defuse_edge,f83ddc133862a62bf87962165bf19230be6ad4f12be1e6b725f5dfe4afe42bd6,7,37,0,diff_name,30,result,c,False
sample_230,defuse_edge,f83ddc133862a62bf87962165bf19230be6ad4f12be1e6b725f5dfe4afe42bd6,49,56,0,diff_name,7,i,result,False
sample_230,defuse_edge,f83ddc133862a62bf87962165bf19230be6ad4f12be1e6b725f5dfe4afe42bd6,44,37,0,diff_name,7,result,c,False
sample_230,defuse_edge,f83ddc133862a62bf87962165bf19230be6ad4f12be1e6b725f5dfe4afe42bd6,1,30,0,diff_name,29,f,text,False
sample_230,defuse_edge,f83ddc133862a62bf87962165bf19230be6ad4f12be1e6b725f5dfe4afe42bd6,1,16,0,diff_name,15,f,text,False
sample_230,defuse_edge,f83ddc133862a62bf87962165bf19230be6ad4f12be1e6b725f5dfe4afe42bd6,49,46,0,diff_name,3,i,c,False
sample_230,defuse_edge,f83ddc133862a62bf87962165bf19230be6ad4f12be1e6b725f5dfe4afe42bd6,7,22,0,diff_name,15,result,i,False
sample_230,binding,f83ddc133862a62bf87962165bf19230be6ad4f12be1e6b725f5dfe4afe42bd6,3,16,1,positive,13,text,text,False
sample_230,binding,f83ddc133862a62bf87962165bf19230be6ad4f12be1e6b725f5dfe4afe42bd6,3,30,1,positive,27,text,text,False
sample_230,binding,f83ddc133862a62bf87962165bf19230be6ad4f12be1e6b725f5dfe4afe42bd6,16,30,1,positive,14,text,text,False
sample_230,binding,f83ddc133862a62bf87962165bf19230be6ad4f12be1e6b725f5dfe4afe42bd6,28,37,1,positive,9,c,c,False
sample_230,binding,f83ddc133862a62bf87962165bf19230be6ad4f12be1e6b725f5dfe4afe42bd6,28,46,1,positive,18,c,c,False
sample_230,binding,f83ddc133862a62bf87962165bf19230be6ad4f12be1e6b725f5dfe4afe42bd6,37,46,1,positive,9,c,c,False
sample_230,binding,f83ddc133862a62bf87962165bf19230be6ad4f12be1e6b725f5dfe4afe42bd6,7,44,0,same_name_diff_binding,37,result,result,False
sample_230,binding,f83ddc133862a62bf87962165bf19230be6ad4f12be1e6b725f5dfe4afe42bd6,12,49,0,same_name_diff_binding,37,i,i,False
sample_230,binding,f83ddc133862a62bf87962165bf19230be6ad4f12be1e6b725f5dfe4afe42bd6,12,46,0,diff_name,34,i,c,False
sample_230,binding,f83ddc133862a62bf87962165bf19230be6ad4f12be1e6b725f5dfe4afe42bd6,7,49,0,diff_name,42,result,i,False
sample_230,binding,f83ddc133862a62bf87962165bf19230be6ad4f12be1e6b725f5dfe4afe42bd6,12,16,0,diff_name,4,i,text,False
sample_230,binding,f83ddc133862a62bf87962165bf19230be6ad4f12be1e6b725f5dfe4afe42bd6,3,7,0,diff_name,4,text,result,False
sample_230,binding,f83ddc133862a62bf87962165bf19230be6ad4f12be1e6b725f5dfe4afe42bd6,7,37,0,diff_name,30,result,c,False
sample_230,binding,f83ddc133862a62bf87962165bf19230be6ad4f12be1e6b725f5dfe4afe42bd6,1,49,0,diff_name,48,f,i,False
sample_230,binding,f83ddc133862a62bf87962165bf19230be6ad4f12be1e6b725f5dfe4afe42bd6,16,28,0,diff_name,12,text,c,False
sample_230,binding,f83ddc133862a62bf87962165bf19230be6ad4f12be1e6b725f5dfe4afe42bd6,30,37,0,diff_name,7,text,c,False
sample_230,binding,f83ddc133862a62bf87962165bf19230be6ad4f12be1e6b725f5dfe4afe42bd6,3,28,0,diff_name,25,text,c,False
sample_230,binding,f83ddc133862a62bf87962165bf19230be6ad4f12be1e6b725f5dfe4afe42bd6,1,16,0,diff_name,15,f,text,False
sample_230,binding,f83ddc133862a62bf87962165bf19230be6ad4f12be1e6b725f5dfe4afe42bd6,28,30,0,diff_name,2,c,text,False
sample_230,binding,f83ddc133862a62bf87962165bf19230be6ad4f12be1e6b725f5dfe4afe42bd6,1,28,0,diff_name,27,f,c,False
sample_230,binding,f83ddc133862a62bf87962165bf19230be6ad4f12be1e6b725f5dfe4afe42bd6,37,44,0,diff_name,7,c,result,False
sample_230,binding,f83ddc133862a62bf87962165bf19230be6ad4f12be1e6b725f5dfe4afe42bd6,12,30,0,diff_name,18,i,text,False
sample_230,binding,f83ddc133862a62bf87962165bf19230be6ad4f12be1e6b725f5dfe4afe42bd6,3,12,0,diff_name,9,text,i,False
sample_230,binding,f83ddc133862a62bf87962165bf19230be6ad4f12be1e6b725f5dfe4afe42bd6,16,46,0,diff_name,30,text,c,False
sample_230,binding,f83ddc133862a62bf87962165bf19230be6ad4f12be1e6b725f5dfe4afe42bd6,12,44,0,diff_name,32,i,result,False
sample_230,binding,f83ddc133862a62bf87962165bf19230be6ad4f12be1e6b725f5dfe4afe42bd6,46,49,0,diff_name,3,c,i,False
